2026-03-31T00:00:00Z,386466.0,-0.0,0.0,0.039,1.020,-0.001
2026-03-31T01:00:00Z,386606.0,-32.0,-3.0,0.039,1.020,-0.001
2026-03-31T02:00:00Z,386746.2,-66.6,-6.0,0.039,1.020,-0.001
2026-03-31T03:00:00Z,386886.6,-103.5,-9.0,0.039,1.019,-0.001
2026-03-31T04:00:00Z,387027.1,-143.0,-11.9,0.039,1.019,-0.001
2026-03-31T05:00:00Z,387167.8,-184.9,-14.9,0.040,1.019,-0.001
2026-03-31T06:00:00Z,387308.6,-229.4,-17.7,0.040,1.018,-0.001
2026-03-31T07:00:00Z,387449.6,-276.3,-20.6,0.040,1.018,-0.001
2026-03-31T08:00:00Z,387590.7,-325.8,-23.4,0.040,1.018,-0.001
2026-03-31T09:00:00Z,387731.9,-377.7,-26.2,0.040,1.017,-0.001
2026-03-31T10:00:00Z,387873.3,-432.2,-29.0,0.040,1.017,-0.001
2026-03-31T11:00:00Z,388014.8,-489.2,-31.8,0.041,1.017,-0.001
2026-03-31T12:00:00Z,388156.4,-548.7,-34.5,0.041,1.016,-0.001
2026-03-31T13:00:00Z,388298.1,-610.7,-37.2,0.041,1.016,-0.001
2026-03-31T14:00:00Z,388439.9,-675.3,-39.8,0.041,1.016,-0.001
2026-03-31T15:00:00Z,388581.8,-742.5,-42.5,0.041,1.015,-0.001
2026-03-31T16:00:00Z,388723.8,-812.2,-45.1,0.042,1.015,-0.001
2026-03-31T17:00:00Z,388865.9,-884.4,-47.6,0.042,1.015,-0.001
2026-03-31T18:00:00Z,389008.1,-959.3,-50.1,0.042,1.014,-0.001
2026-03-31T19:00:00Z,389150.3,-1036.7,-52.6,0.042,1.014,-0.001
2026-03-31T20:00:00Z,389292.5,-1116.7,-55.1,0.042,1.014,-0.001
2026-03-31T21:00:00Z,389434.8,-1199.3,-57.5,0.043,1.013,-0.001
2026-03-31T22:00:00Z,389577.2,-1284.4,-59.9,0.043,1.013,-0.001
2026-03-31T23:00:00Z,389719.5,-1372.2,-62.3,0.043,1.013,-0.001
2026-04-01T00:00:00Z,389861.9,-1462.5,-64.6,0.043,1.012,-0.001
2026-04-01T01:00:00Z,390004.3,-1555.5,-66.9,0.044,1.012,-0.001
2026-04-01T02:00:00Z,390146.7,-1651.1,-69.2,0.044,1.012,-0.001
2026-04-01T03:00:00Z,390289.1,-1749.3,-71.4,0.044,1.011,-0.001
2026-04-01T04:00:00Z,390431.4,-1850.1,-73.6,0.044,1.011,-0.001
2026-04-01T05:00:00Z,390573.8,-1953.6,-75.8,0.045,1.011,-0.001
2026-04-01T06:00:00Z,390716.1,-2059.7,-77.9,0.045,1.010,-0.001
2026-04-01T07:00:00Z,390858.3,-2168.4,-80.0,0.045,1.010,-0.001
2026-04-01T08:00:00Z,391000.5,-2279.8,-82.1,0.046,1.009,-0.001
2026-04-01T09:00:00Z,391142.6,-2393.8,-84.1,0.046,1.009,-0.001
2026-04-01T10:00:00Z,391284.6,-2510.5,-86.1,0.046,1.009,-0.001
2026-04-01T11:00:00Z,391426.6,-2629.8,-88.0,0.046,1.008,-0.001
2026-04-01T12:00:00Z,391568.4,-2751.8,-89.9,0.047,1.008,-0.001
2026-04-01T13:00:00Z,391710.1,-2876.4,-91.8,0.047,1.008,-0.001
2026-04-01T14:00:00Z,391851.7,-3003.7,-93.6,0.047,1.007,-0.001
2026-04-01T15:00:00Z,391993.1,-3133.7,-95.4,0.048,1.007,-0.000
2026-04-01T16:00:00Z,392134.4,-3266.4,-97.2,0.048,1.007,-0.000
2026-04-01T17:00:00Z,392275.5,-3401.7,-98.9,0.048,1.006,-0.000
2026-04-01T18:00:00Z,392416.4,-3539.7,-100.6,0.049,1.006,-0.000
2026-04-01T19:00:00Z,392557.2,-3680.4,-102.2,0.049,1.005,-0.000
2026-04-01T20:00:00Z,392697.7,-3823.8,-103.8,0.049,1.005,-0.000
2026-04-01T21:00:00Z,392838.0,-3969.9,-105.4,0.050,1.005,-0.000
2026-04-01T22:00:00Z,392978.1,-4118.6,-106.9,0.050,1.004,-0.000
2026-04-01T23:00:00Z,393118.0,-4270.1,-108.4,0.050,1.004,-0.000
2026-04-02T00:00:00Z,393257.6,-4424.2,-109.9,0.051,1.004,-0.000
2026-04-02T01:00:00Z,393396.9,-4581.0,-111.3,0.051,1.003,-0.000
2026-04-02T02:00:00Z,393535.9,-4740.6,-112.6,0.051,1.003,-0.000
2026-04-02T03:00:00Z,393674.6,-4902.8,-114.0,0.052,1.002,-0.000
2026-04-02T04:00:00Z,393813.0,-5067.7,-115.3,0.052,1.002,-0.000
2026-04-02T05:00:00Z,393951.1,-5235.3,-116.5,0.052,1.002,-0.000
2026-04-02T06:00:00Z,394088.8,-5405.6,-117.7,0.053,1.001,-0.000
2026-04-02T07:00:00Z,394226.1,-5578.6,-118.9,0.053,1.001,-0.000
2026-04-02T08:00:00Z,394363.1,-5754.3,-120.0,0.053,1.001,-0.000
2026-04-02T09:00:00Z,394499.7,-5932.8,-121.1,0.054,1.000,-0.000
2026-04-02T10:00:00Z,394635.9,-6113.9,-122.1,0.054,1.000,-0.000
2026-04-02T11:00:00Z,394771.6,-6297.7,-123.1,0.054,0.999,-0.000
2026-04-02T12:00:00Z,394907.0,-6484.1,-124.1,0.055,0.999,-0.000
2026-04-02T13:00:00Z,395041.8,-6673.3,-125.0,0.055,0.999,-0.000
2026-04-02T14:00:00Z,395176.2,-6865.2,-125.9,0.056,0.998,-0.000
2026-04-02T15:00:00Z,395310.1,-7059.8,-126.8,0.056,0.998,-0.000
2026-04-02T16:00:00Z,395443.5,-7257.0,-127.6,0.056,0.997,-0.000
2026-04-02T17:00:00Z,395576.3,-7457.0,-128.3,0.057,0.997,-0.000
2026-04-02T18:00:00Z,395708.7,-7659.6,-129.0,0.057,0.997,-0.000
2026-04-02T19:00:00Z,395840.4,-7864.9,-129.7,0.057,0.996,-0.000
2026-04-02T20:00:00Z,395971.6,-8072.8,-130.4,0.058,0.996,-0.000
2026-04-02T21:00:00Z,396102.2,-8283.5,-130.9,0.058,0.995,-0.000
2026-04-02T22:00:00Z,396232.2,-8496.8,-131.5,0.059,0.995,-0.000
2026-04-02T23:00:00Z,396361.5,-8712.7,-132.0,0.059,0.995,-0.000
2026-04-03T00:00:00Z,396490.2,-8931.3,-132.5,0.059,0.994,-0.000
2026-04-03T01:00:00Z,396618.3,-9152.6,-132.9,0.060,0.994,-0.000
2026-04-03T02:00:00Z,396745.6,-9376.5,-133.3,0.060,0.994,-0.000
2026-04-03T03:00:00Z,396872.3,-9603.1,-133.6,0.061,0.993,-0.000
2026-04-03T04:00:00Z,396998.2,-9832.2,-133.9,0.061,0.993,-0.000
2026-04-03T05:00:00Z,397123.4,-10064.1,-134.2,0.061,0.992,-0.000
2026-04-03T06:00:00Z,397247.9,-10298.5,-134.4,0.062,0.992,-0.000
2026-04-03T07:00:00Z,397371.5,-10535.5,-134.6,0.062,0.992,-0.000
2026-04-03T08:00:00Z,397494.4,-10775.2,-134.7,0.063,0.991,-0.000
2026-04-03T09:00:00Z,397616.5,-11017.4,-134.8,0.063,0.991,-0.000
2026-04-03T10:00:00Z,397737.7,-11262.3,-134.9,0.064,0.990,-0.000
2026-04-03T11:00:00Z,397858.1,-11509.7,-134.9,0.064,0.990,0.000
2026-04-03T12:00:00Z,397977.6,-11759.7,-134.9,0.064,0.990,0.000
2026-04-03T13:00:00Z,398096.2,-12012.2,-134.8,0.065,0.989,0.000
2026-04-03T14:00:00Z,398213.9,-12267.4,-134.7,0.065,0.989,0.000
2026-04-03T15:00:00Z,398330.7,-12525.0,-134.5,0.066,0.988,0.000
2026-04-03T16:00:00Z,398446.5,-12785.2,-134.3,0.066,0.988,0.000
2026-04-03T17:00:00Z,398561.3,-13047.9,-134.1,0.066,0.988,0.000
2026-04-03T18:00:00Z,398675.2,-13313.1,-133.8,0.067,0.987,0.000
2026-04-03T19:00:00Z,398788.0,-13580.8,-133.5,0.067,0.987,0.000
2026-04-03T20:00:00Z,398899.9,-13851.0,-133.1,0.068,0.986,0.000
2026-04-03T21:00:00Z,399010.6,-14123.7,-132.7,0.068,0.986,0.000
2026-04-03T22:00:00Z,399120.3,-14398.8,-132.3,0.069,0.986,0.000
2026-04-03T23:00:00Z,399228.9,-14676.4,-131.8,0.069,0.985,0.000
2026-04-04T00:00:00Z,399336.4,-14956.4,-131.3,0.070,0.985,0.000
2026-04-04T01:00:00Z,399442.8,-15238.9,-130.7,0.070,0.984,0.000
2026-04-04T02:00:00Z,399548.0,-15523.7,-130.1,0.070,0.984,0.000
2026-04-04T03:00:00Z,399652.1,-15811.0,-129.5,0.071,0.984,0.000
2026-04-04T04:00:00Z,399755.0,-16100.6,-128.8,0.071,0.983,0.000
2026-04-04T05:00:00Z,399856.6,-16392.6,-128.1,0.072,0.983,0.000
2026-04-04T06:00:00Z,399957.0,-16686.9,-127.3,0.072,0.983,0.000
2026-04-04T07:00:00Z,400056.2,-16983.6,-126.5,0.073,0.982,0.000
2026-04-04T08:00:00Z,400154.1,-17282.6,-125.7,0.073,0.982,0.000
2026-04-04T09:00:00Z,400250.7,-17583.8,-124.8,0.073,0.981,0.000
2026-04-04T10:00:00Z,400346.0,-17887.4,-123.9,0.074,0.981,0.000
2026-04-04T11:00:00Z,400440.0,-18193.2,-122.9,0.074,0.981,0.000
2026-04-04T12:00:00Z,400532.6,-18501.3,-121.9,0.075,0.980,0.000
2026-04-04T13:00:00Z,400623.8,-18811.5,-120.9,0.075,0.980,0.000
2026-04-04T14:00:00Z,400713.7,-19124.0,-119.8,0.076,0.980,0.000
2026-04-04T15:00:00Z,400802.1,-19438.7,-118.7,0.076,0.979,0.000
2026-04-04T16:00:00Z,400889.1,-19755.5,-117.5,0.077,0.979,0.000
2026-04-04T17:00:00Z,400974.6,-20074.5,-116.3,0.077,0.978,0.000
2026-04-04T18:00:00Z,401058.7,-20395.6,-115.1,0.077,0.978,0.000
2026-04-04T19:00:00Z,401141.3,-20718.8,-113.8,0.078,0.978,0.000
2026-04-04T20:00:00Z,401222.3,-21044.1,-112.5,0.078,0.977,0.000
2026-04-04T21:00:00Z,401301.9,-21371.5,-111.2,0.079,0.977,0.000
2026-04-04T22:00:00Z,401379.8,-21700.9,-109.8,0.079,0.977,0.000
2026-04-04T23:00:00Z,401456.2,-22032.3,-108.4,0.080,0.976,0.000
2026-04-05T00:00:00Z,401531.1,-22365.7,-106.9,0.080,0.976,0.000
2026-04-05T01:00:00Z,401604.3,-22701.0,-105.4,0.081,0.976,0.000
2026-04-05T02:00:00Z,401675.8,-23038.3,-103.9,0.081,0.975,0.000
2026-04-05T03:00:00Z,401745.7,-23377.6,-102.4,0.081,0.975,0.000
2026-04-05T04:00:00Z,401814.0,-23718.7,-100.8,0.082,0.975,0.000
2026-04-05T05:00:00Z,401880.6,-24061.7,-99.1,0.082,0.974,0.000
2026-04-05T06:00:00Z,401945.4,-24406.5,-97.5,0.083,0.974,0.000
2026-04-05T07:00:00Z,402008.5,-24753.1,-95.8,0.083,0.974,0.000
2026-04-05T08:00:00Z,402069.9,-25101.6,-94.0,0.084,0.973,0.000
2026-04-05T09:00:00Z,402129.6,-25451.8,-92.3,0.084,0.973,0.000
2026-04-05T10:00:00Z,402187.4,-25803.7,-90.5,0.085,0.973,0.001
2026-04-05T11:00:00Z,402243.4,-26157.4,-88.6,0.085,0.972,0.001
2026-04-05T12:00:00Z,402297.7,-26512.7,-86.8,0.085,0.972,0.001
2026-04-05T13:00:00Z,402350.0,-26869.7,-84.9,0.086,0.972,0.001
2026-04-05T14:00:00Z,402400.6,-27228.3,-82.9,0.086,0.971,0.001
2026-04-05T15:00:00Z,402449.2,-27588.5,-81.0,0.087,0.971,0.001
2026-04-05T16:00:00Z,402496.0,-27950.3,-79.0,0.087,0.971,0.001
2026-04-05T17:00:00Z,402540.9,-28313.5,-76.9,0.088,0.970,0.001
2026-04-05T18:00:00Z,402583.8,-28678.3,-74.9,0.088,0.970,0.001
2026-04-05T19:00:00Z,402624.8,-29044.6,-72.8,0.088,0.970,0.001
2026-04-05T20:00:00Z,402663.9,-29412.3,-70.6,0.089,0.969,0.001
2026-04-05T21:00:00Z,402701.0,-29781.5,-68.5,0.089,0.969,0.001
2026-04-05T22:00:00Z,402736.0,-30152.0,-66.3,0.090,0.969,0.001
2026-04-05T23:00:00Z,402769.1,-30523.8,-64.1,0.090,0.969,0.001
2026-04-06T00:00:00Z,402800.2,-30897.0,-61.8,0.091,0.968,0.001
2026-04-06T01:00:00Z,402829.2,-31271.4,-59.6,0.091,0.968,0.001
2026-04-06T02:00:00Z,402856.2,-31647.1,-57.3,0.091,0.968,0.001
2026-04-06T03:00:00Z,402881.1,-32024.0,-54.9,0.092,0.968,0.001
2026-04-06T04:00:00Z,402903.9,-32402.0,-52.6,0.092,0.967,0.001
2026-04-06T05:00:00Z,402924.7,-32781.2,-50.2,0.093,0.967,0.001
2026-04-06T06:00:00Z,402943.3,-33161.6,-47.8,0.093,0.967,0.001
2026-04-06T07:00:00Z,402959.8,-33543.0,-45.3,0.094,0.967,0.001
2026-04-06T08:00:00Z,402974.1,-33925.4,-42.8,0.094,0.966,0.001
2026-04-06T09:00:00Z,402986.3,-34308.8,-40.3,0.094,0.966,0.001
2026-04-06T10:00:00Z,402996.4,-34693.2,-37.8,0.095,0.966,0.001
2026-04-06T11:00:00Z,403004.2,-35078.5,-35.3,0.095,0.966,0.001
2026-04-06T12:00:00Z,403009.9,-35464.7,-32.7,0.096,0.965,0.001
2026-04-06T13:00:00Z,403013.4,-35851.8,-30.1,0.096,0.965,0.001
2026-04-06T14:00:00Z,403014.6,-36239.7,-27.5,0.097,0.965,0.001
2026-04-06T15:00:00Z,403013.7,-36628.3,-24.8,0.097,0.965,0.001
2026-04-06T16:00:00Z,403010.5,-37017.7,-22.2,0.097,0.964,0.001
2026-04-06T17:00:00Z,403005.0,-37407.8,-19.5,0.098,0.964,0.001
2026-04-06T18:00:00Z,402997.3,-37798.6,-16.8,0.098,0.964,0.001
2026-04-06T19:00:00Z,402987.3,-38189.9,-14.0,0.099,0.964,0.001
2026-04-06T20:00:00Z,402975.0,-38581.9,-11.3,0.099,0.964,0.001
2026-04-06T21:00:00Z,402960.5,-38974.4,-8.5,0.099,0.964,0.001
2026-04-06T22:00:00Z,402943.6,-39367.4,-5.7,0.100,0.963,0.001
2026-04-06T23:00:00Z,402924.4,-39760.8,-2.8,0.100,0.963,0.001
2026-04-07T00:00:00Z,402902.9,-40154.7,-0.0,0.101,0.963,0.001
2026-04-07T01:00:00Z,402879.1,-40549.0,2.9,0.101,0.963,0.001
2026-04-07T02:00:00Z,402852.9,-40943.6,5.7,0.101,0.963,0.001
2026-04-07T03:00:00Z,402824.4,-41338.4,8.7,0.102,0.963,0.001
2026-04-07T04:00:00Z,402793.6,-41733.6,11.6,0.102,0.962,0.001
2026-04-07T05:00:00Z,402760.4,-42128.9,14.5,0.103,0.962,0.001
2026-04-07T06:00:00Z,402724.8,-42524.5,17.5,0.103,0.962,0.001
2026-04-07T07:00:00Z,402686.9,-42920.1,20.4,0.103,0.962,0.001
2026-04-07T08:00:00Z,402646.6,-43315.9,23.4,0.104,0.962,0.001
2026-04-07T09:00:00Z,402603.9,-43711.6,26.4,0.104,0.962,0.001
2026-04-07T10:00:00Z,402558.8,-44107.4,29.5,0.105,0.962,0.001
2026-04-07T11:00:00Z,402511.3,-44503.1,32.5,0.105,0.962,0.001
2026-04-07T12:00:00Z,402461.4,-44898.8,35.6,0.105,0.961,0.001
2026-04-07T13:00:00Z,402409.1,-45294.3,38.6,0.106,0.961,0.001
2026-04-07T14:00:00Z,402354.4,-45689.6,41.7,0.106,0.961,0.001
2026-04-07T15:00:00Z,402297.4,-46084.7,44.8,0.106,0.961,0.001
2026-04-07T16:00:00Z,402237.9,-46479.6,47.9,0.107,0.961,0.001
2026-04-07T17:00:00Z,402175.9,-46874.1,51.0,0.107,0.961,0.001
2026-04-07T18:00:00Z,402111.6,-47268.3,54.2,0.108,0.961,0.001
2026-04-07T19:00:00Z,402044.9,-47662.0,57.3,0.108,0.961,0.001
2026-04-07T20:00:00Z,401975.7,-48055.4,60.5,0.108,0.961,0.001
2026-04-07T21:00:00Z,401904.1,-48448.2,63.6,0.109,0.961,0.001
2026-04-07T22:00:00Z,401830.1,-48840.5,66.8,0.109,0.961,0.001
2026-04-07T23:00:00Z,401753.7,-49232.2,70.0,0.109,0.961,0.001
2026-04-08T00:00:00Z,401674.8,-49623.3,73.2,0.110,0.961,0.001
2026-04-08T01:00:00Z,401593.6,-50013.7,76.4,0.110,0.961,0.001
2026-04-08T02:00:00Z,401509.9,-50403.4,79.6,0.111,0.961,0.001
2026-04-08T03:00:00Z,401423.8,-50792.3,82.8,0.111,0.961,0.001
2026-04-08T04:00:00Z,401335.3,-51180.4,86.1,0.111,0.961,0.001
2026-04-08T05:00:00Z,401244.4,-51567.7,89.3,0.112,0.961,0.001
2026-04-08T06:00:00Z,401151.0,-51954.0,92.5,0.112,0.961,0.001
2026-04-08T07:00:00Z,401055.3,-52339.4,95.8,0.112,0.961,0.001
2026-04-08T08:00:00Z,400957.2,-52723.8,99.0,0.113,0.961,0.001
2026-04-08T09:00:00Z,400856.7,-53107.1,102.3,0.113,0.961,0.001
2026-04-08T10:00:00Z,400753.7,-53489.4,105.6,0.113,0.961,0.001
2026-04-08T11:00:00Z,400648.4,-53870.5,108.8,0.114,0.961,0.001
2026-04-08T12:00:00Z,400540.7,-54250.4,112.1,0.114,0.961,0.001
2026-04-08T13:00:00Z,400430.7,-54629.1,115.4,0.115,0.961,0.001
2026-04-08T14:00:00Z,400318.3,-55006.5,118.6,0.115,0.961,0.001
2026-04-08T15:00:00Z,400203.5,-55382.6,121.9,0.115,0.961,0.001
2026-04-08T16:00:00Z,400086.3,-55757.3,125.2,0.116,0.961,0.001
2026-04-08T17:00:00Z,399966.9,-56130.5,128.5,0.116,0.961,0.001
2026-04-08T18:00:00Z,399845.0,-56502.4,131.7,0.116,0.961,0.001
2026-04-08T19:00:00Z,399720.9,-56872.7,135.0,0.117,0.961,0.001
2026-04-08T20:00:00Z,399594.4,-57241.4,138.3,0.117,0.961,0.001
2026-04-08T21:00:00Z,399465.6,-57608.5,141.5,0.117,0.962,0.001
2026-04-08T22:00:00Z,399334.6,-57974.0,144.8,0.118,0.962,0.001
2026-04-08T23:00:00Z,399201.2,-58337.7,148.1,0.118,0.962,0.001
2026-04-09T00:00:00Z,399065.5,-58699.8,151.3,0.118,0.962,0.001
2026-04-09T01:00:00Z,398927.6,-59060.0,154.6,0.119,0.962,0.001
2026-04-09T02:00:00Z,398787.5,-59418.3,157.9,0.119,0.962,0.001
2026-04-09T03:00:00Z,398645.1,-59774.8,161.1,0.119,0.962,0.001
2026-04-09T04:00:00Z,398500.4,-60129.4,164.4,0.120,0.963,0.001
2026-04-09T05:00:00Z,398353.6,-60481.9,167.6,0.120,0.963,0.001
2026-04-09T06:00:00Z,398204.5,-60832.5,170.8,0.120,0.963,0.001
2026-04-09T07:00:00Z,398053.2,-61180.9,174.0,0.121,0.963,0.001
2026-04-09T08:00:00Z,397899.8,-61527.3,177.3,0.121,0.963,0.001
2026-04-09T09:00:00Z,397744.2,-61871.4,180.5,0.121,0.963,0.001
2026-04-09T10:00:00Z,397586.5,-62213.4,183.7,0.121,0.964,0.001
2026-04-09T11:00:00Z,397426.7,-62553.1,186.9,0.122,0.964,0.001
2026-04-09T12:00:00Z,397264.7,-62890.4,190.0,0.122,0.964,0.001
2026-04-09T13:00:00Z,397100.6,-63225.5,193.2,0.122,0.964,0.001
2026-04-09T14:00:00Z,396934.5,-63558.1,196.4,0.123,0.965,0.001
2026-04-09T15:00:00Z,396766.3,-63888.3,199.5,0.123,0.965,0.001
2026-04-09T16:00:00Z,396596.0,-64216.0,202.7,0.123,0.965,0.001
2026-04-09T17:00:00Z,396423.7,-64541.1,205.8,0.124,0.965,0.001
2026-04-09T18:00:00Z,396249.5,-64863.7,208.9,0.124,0.966,0.001
2026-04-09T19:00:00Z,396073.2,-65183.7,212.0,0.124,0.966,0.001
2026-04-09T20:00:00Z,395895.0,-65501.0,215.1,0.125,0.966,0.001
2026-04-09T21:00:00Z,395714.8,-65815.6,218.1,0.125,0.966,0.001
2026-04-09T22:00:00Z,395532.7,-66127.4,221.2,0.125,0.967,0.001
2026-04-09T23:00:00Z,395348.6,-66436.5,224.2,0.125,0.967,0.001
2026-04-10T00:00:00Z,395162.7,-66742.7,227.2,0.126,0.967,0.001
2026-04-10T01:00:00Z,394975.0,-67046.0,230.2,0.126,0.968,0.001
2026-04-10T02:00:00Z,394785.4,-67346.4,233.2,0.126,0.968,0.001
2026-04-10T03:00:00Z,394593.9,-67643.8,236.2,0.127,0.968,0.001
2026-04-10T04:00:00Z,394400.7,-67938.2,239.1,0.127,0.968,0.001
2026-04-10T05:00:00Z,394205.7,-68229.6,242.1,0.127,0.969,0.001
2026-04-10T06:00:00Z,394008.9,-68517.8,245.0,0.127,0.969,0.001
2026-04-10T07:00:00Z,393810.5,-68803.0,247.9,0.128,0.970,0.001
