2026-03-31T00:00:00Z,386466.0,-0.0,0.0,0.039,1.020,-0.001
2026-04-10T08:00:00Z,393610.3,-69084.9,250.7,0.128,0.970,0.001
2026-04-10T09:00:00Z,393408.4,-69363.6,253.6,0.128,0.970,0.001
2026-04-10T10:00:00Z,393204.9,-69639.1,256.4,0.129,0.971,0.001
2026-04-10T11:00:00Z,392999.8,-69911.3,259.2,0.129,0.971,0.001
2026-04-10T12:00:00Z,392793.0,-70180.1,262.0,0.129,0.971,0.001
2026-04-10T13:00:00Z,392584.7,-70445.6,264.7,0.129,0.972,0.001
2026-04-10T14:00:00Z,392374.8,-70707.6,267.5,0.130,0.972,0.001
2026-04-10T15:00:00Z,392163.4,-70966.2,270.2,0.130,0.973,0.001
2026-04-10T16:00:00Z,391950.5,-71221.2,272.8,0.130,0.973,0.001
2026-04-10T17:00:00Z,391736.2,-71472.8,275.5,0.131,0.973,0.001
2026-04-10T18:00:00Z,391520.3,-71720.7,278.1,0.131,0.974,0.001
2026-04-10T19:00:00Z,391303.1,-71965.1,280.7,0.131,0.974,0.001
2026-04-10T20:00:00Z,391084.5,-72205.8,283.3,0.131,0.975,0.001
2026-04-10T21:00:00Z,390864.6,-72442.9,285.8,0.132,0.975,0.001
2026-04-10T22:00:00Z,390643.3,-72676.2,288.4,0.132,0.976,0.001
2026-04-10T23:00:00Z,390420.7,-72905.7,290.8,0.132,0.976,0.001
2026-04-11T00:00:00Z,390196.8,-73131.5,293.3,0.132,0.976,0.001
2026-04-11T01:00:00Z,389971.7,-73353.5,295.7,0.133,0.977,0.001
2026-04-11T02:00:00Z,389745.4,-73571.5,298.1,0.133,0.977,0.001
2026-04-11T03:00:00Z,389517.9,-73785.7,300.5,0.133,0.978,0.001
2026-04-11T04:00:00Z,389289.2,-73996.0,302.8,0.133,0.978,0.001
2026-04-11T05:00:00Z,389059.5,-74202.3,305.1,0.134,0.979,0.001
2026-04-11T06:00:00Z,388828.6,-74404.6,307.4,0.134,0.979,0.001
2026-04-11T07:00:00Z,388596.7,-74602.9,309.6,0.134,0.980,0.001
2026-04-11T08:00:00Z,388363.7,-74797.2,311.8,0.134,0.980,0.001
2026-04-11T09:00:00Z,388129.8,-74987.3,314.0,0.134,0.981,0.001
2026-04-11T10:00:00Z,387894.9,-75173.3,316.1,0.135,0.981,0.001
2026-04-11T11:00:00Z,387659.1,-75355.2,318.2,0.135,0.982,0.001
2026-04-11T12:00:00Z,387422.3,-75532.9,320.3,0.135,0.982,0.001
2026-04-11T13:00:00Z,387184.7,-75706.4,322.3,0.135,0.983,0.001
2026-04-11T14:00:00Z,386946.3,-75875.7,324.3,0.136,0.984,0.001
2026-04-11T15:00:00Z,386707.1,-76040.7,326.2,0.136,0.984,0.001
2026-04-11T16:00:00Z,386467.1,-76201.4,328.1,0.136,0.985,0.001
2026-04-11T17:00:00Z,386226.4,-76357.8,330.0,0.136,0.985,0.001
2026-04-11T18:00:00Z,385984.9,-76509.8,331.8,0.136,0.986,0.001
2026-04-11T19:00:00Z,385742.8,-76657.5,333.6,0.137,0.986,0.000
2026-04-11T20:00:00Z,385500.1,-76800.8,335.4,0.137,0.987,0.000
2026-04-11T21:00:00Z,385256.7,-76939.6,337.1,0.137,0.988,0.000
2026-04-11T22:00:00Z,385012.8,-77074.0,338.7,0.137,0.988,0.000
2026-04-11T23:00:00Z,384768.4,-77204.0,340.4,0.138,0.989,0.000
2026-04-12T00:00:00Z,384523.5,-77329.4,341.9,0.138,0.989,0.000
2026-04-12T01:00:00Z,384278.1,-77450.3,343.5,0.138,0.990,0.000
2026-04-12T02:00:00Z,384032.2,-77566.7,345.0,0.138,0.991,0.000
2026-04-12T03:00:00Z,383786.0,-77678.5,346.4,0.138,0.991,0.000
2026-04-12T04:00:00Z,383539.4,-77785.8,347.8,0.139,0.992,0.000
2026-04-12T05:00:00Z,383292.5,-77888.4,349.2,0.139,0.992,0.000
2026-04-12T06:00:00Z,383045.3,-77986.5,350.5,0.139,0.993,0.000
2026-04-12T07:00:00Z,382797.9,-78079.9,351.8,0.139,0.994,0.000
2026-04-12T08:00:00Z,382550.2,-78168.6,353.0,0.139,0.994,0.000
2026-04-12T09:00:00Z,382302.3,-78252.6,354.2,0.139,0.995,0.000
2026-04-12T10:00:00Z,382054.3,-78332.0,355.4,0.140,0.996,0.000
2026-04-12T11:00:00Z,381806.2,-78406.6,356.4,0.140,0.996,0.000
2026-04-12T12:00:00Z,381558.0,-78476.6,357.5,0.140,0.997,0.000
2026-04-12T13:00:00Z,381309.7,-78541.8,358.5,0.140,0.998,0.000
2026-04-12T14:00:00Z,381061.4,-78602.2,359.4,0.140,0.998,0.000
2026-04-12T15:00:00Z,380813.2,-78657.8,360.3,0.140,0.999,0.000
2026-04-12T16:00:00Z,380565.0,-78708.7,361.2,0.141,1.000,0.000
2026-04-12T17:00:00Z,380316.9,-78754.8,362.0,0.141,1.000,0.000
2026-04-12T18:00:00Z,380068.9,-78796.1,362.7,0.141,1.001,0.000
2026-04-12T19:00:00Z,379821.1,-78832.5,363.4,0.141,1.002,0.000
2026-04-12T20:00:00Z,379573.5,-78864.1,364.0,0.141,1.002,0.000
2026-04-12T21:00:00Z,379326.1,-78890.9,364.6,0.141,1.003,0.000
2026-04-12T22:00:00Z,379079.0,-78912.9,365.2,0.141,1.004,0.000
2026-04-12T23:00:00Z,378832.2,-78929.9,365.7,0.142,1.004,0.000
2026-04-13T00:00:00Z,378585.7,-78942.1,366.1,0.142,1.005,0.000
2026-04-13T01:00:00Z,378339.6,-78949.5,366.5,0.142,1.006,0.000
2026-04-13T02:00:00Z,378093.9,-78951.9,366.8,0.142,1.006,0.000
2026-04-13T03:00:00Z,377848.7,-78949.5,367.1,0.142,1.007,0.000
2026-04-13T04:00:00Z,377603.9,-78942.1,367.3,0.142,1.008,0.000
2026-04-13T05:00:00Z,377359.7,-78929.9,367.5,0.142,1.009,0.000
2026-04-13T06:00:00Z,377115.9,-78912.8,367.6,0.142,1.009,0.000
2026-04-13T07:00:00Z,376872.8,-78890.7,367.7,0.143,1.010,0.000
2026-04-13T08:00:00Z,376630.3,-78863.8,367.7,0.143,1.011,-0.000
2026-04-13T09:00:00Z,376388.4,-78831.9,367.6,0.143,1.011,-0.000
2026-04-13T10:00:00Z,376147.2,-78795.2,367.5,0.143,1.012,-0.000
2026-04-13T11:00:00Z,375906.7,-78753.5,367.3,0.143,1.013,-0.000
2026-04-13T12:00:00Z,375667.0,-78706.9,367.1,0.143,1.014,-0.000
2026-04-13T13:00:00Z,375428.0,-78655.4,366.8,0.143,1.014,-0.000
2026-04-13T14:00:00Z,375189.8,-78599.0,366.5,0.143,1.015,-0.000
2026-04-13T15:00:00Z,374952.5,-78537.6,366.1,0.143,1.016,-0.000
2026-04-13T16:00:00Z,374716.1,-78471.4,365.6,0.143,1.017,-0.000
2026-04-13T17:00:00Z,374480.6,-78400.3,365.1,0.143,1.017,-0.000
2026-04-13T18:00:00Z,374246.0,-78324.2,364.5,0.143,1.018,-0.000
2026-04-13T19:00:00Z,374012.4,-78243.3,363.9,0.144,1.019,-0.000
2026-04-13T20:00:00Z,373779.8,-78157.5,363.2,0.144,1.019,-0.000
2026-04-13T21:00:00Z,373548.3,-78066.8,362.5,0.144,1.020,-0.000
2026-04-13T22:00:00Z,373317.8,-77971.2,361.7,0.144,1.021,-0.000
2026-04-13T23:00:00Z,373088.4,-77870.8,360.8,0.144,1.022,-0.000
2026-04-14T00:00:00Z,372860.1,-77765.5,359.9,0.144,1.022,-0.000
2026-04-14T01:00:00Z,372633.0,-77655.4,358.9,0.144,1.023,-0.000
2026-04-14T02:00:00Z,372407.1,-77540.4,357.8,0.144,1.024,-0.000
2026-04-14T03:00:00Z,372182.5,-77420.6,356.7,0.144,1.025,-0.000
2026-04-14T04:00:00Z,371959.0,-77296.0,355.6,0.144,1.025,-0.000
2026-04-14T05:00:00Z,371736.9,-77166.6,354.3,0.144,1.026,-0.000
2026-04-14T06:00:00Z,371516.1,-77032.4,353.0,0.144,1.027,-0.000
2026-04-14T07:00:00Z,371296.6,-76893.4,351.7,0.144,1.028,-0.000
2026-04-14T08:00:00Z,371078.4,-76749.6,350.3,0.144,1.028,-0.000
2026-04-14T09:00:00Z,370861.7,-76601.1,348.8,0.144,1.029,-0.000
2026-04-14T10:00:00Z,370646.4,-76447.8,347.2,0.144,1.030,-0.000
2026-04-14T11:00:00Z,370432.6,-76289.9,345.6,0.144,1.031,-0.000
2026-04-14T12:00:00Z,370220.2,-76127.2,344.0,0.144,1.031,-0.000
2026-04-14T13:00:00Z,370009.4,-75959.9,342.3,0.144,1.032,-0.000
2026-04-14T14:00:00Z,369800.0,-75787.8,340.5,0.144,1.033,-0.001
2026-04-14T15:00:00Z,369592.3,-75611.2,338.6,0.144,1.034,-0.001
2026-04-14T16:00:00Z,369386.1,-75429.9,336.7,0.144,1.034,-0.001
2026-04-14T17:00:00Z,369181.5,-75244.0,334.7,0.144,1.035,-0.001
2026-04-14T18:00:00Z,368978.6,-75053.5,332.7,0.144,1.036,-0.001
2026-04-14T19:00:00Z,368777.4,-74858.4,330.6,0.144,1.036,-0.001
2026-04-14T20:00:00Z,368577.8,-74658.8,328.4,0.144,1.037,-0.001
2026-04-14T21:00:00Z,368380.0,-74454.7,326.2,0.143,1.038,-0.001
2026-04-14T22:00:00Z,368183.9,-74246.1,323.9,0.143,1.039,-0.001
2026-04-14T23:00:00Z,367989.5,-74033.0,321.6,0.143,1.039,-0.001
2026-04-15T00:00:00Z,367797.0,-73815.5,319.1,0.143,1.040,-0.001
2026-04-15T01:00:00Z,367606.2,-73593.5,316.7,0.143,1.041,-0.001
2026-04-15T02:00:00Z,367417.3,-73367.2,314.1,0.143,1.041,-0.001
2026-04-15T03:00:00Z,367230.2,-73136.5,311.5,0.143,1.042,-0.001
2026-04-15T04:00:00Z,367045.0,-72901.4,308.8,0.143,1.043,-0.001
2026-04-15T05:00:00Z,366861.7,-72662.0,306.1,0.143,1.044,-0.001
2026-04-15T06:00:00Z,366680.4,-72418.4,303.3,0.143,1.044,-0.001
2026-04-15T07:00:00Z,366500.9,-72170.4,300.5,0.143,1.045,-0.001
2026-04-15T08:00:00Z,366323.5,-71918.3,297.5,0.142,1.046,-0.001
2026-04-15T09:00:00Z,366148.0,-71662.0,294.6,0.142,1.046,-0.001
2026-04-15T10:00:00Z,365974.5,-71401.5,291.5,0.142,1.047,-0.001
2026-04-15T11:00:00Z,365803.0,-71136.8,288.4,0.142,1.048,-0.001
2026-04-15T12:00:00Z,365633.6,-70868.1,285.2,0.142,1.048,-0.001
2026-04-15T13:00:00Z,365466.2,-70595.3,282.0,0.142,1.049,-0.001
2026-04-15T14:00:00Z,365300.9,-70318.5,278.7,0.142,1.050,-0.001
2026-04-15T15:00:00Z,365137.6,-70037.6,275.3,0.141,1.051,-0.001
2026-04-15T16:00:00Z,364976.5,-69752.8,271.9,0.141,1.051,-0.001
2026-04-15T17:00:00Z,364817.5,-69464.1,268.4,0.141,1.052,-0.001
2026-04-15T18:00:00Z,364660.7,-69171.5,264.9,0.141,1.052,-0.001
2026-04-15T19:00:00Z,364506.0,-68875.0,261.3,0.141,1.053,-0.001
2026-04-15T20:00:00Z,364353.5,-68574.7,257.6,0.140,1.054,-0.001
2026-04-15T21:00:00Z,364203.2,-68270.7,253.9,0.140,1.054,-0.001
2026-04-15T22:00:00Z,364055.1,-67962.8,250.1,0.140,1.055,-0.001
2026-04-15T23:00:00Z,363909.2,-67651.3,246.3,0.140,1.056,-0.001
2026-04-16T00:00:00Z,363765.5,-67336.1,242.4,0.140,1.056,-0.001
2026-04-16T01:00:00Z,363624.1,-67017.3,238.4,0.139,1.057,-0.001
2026-04-16T02:00:00Z,363484.9,-66694.9,234.4,0.139,1.058,-0.001
2026-04-16T03:00:00Z,363348.0,-66369.0,230.3,0.139,1.058,-0.001
2026-04-16T04:00:00Z,363213.4,-66039.5,226.1,0.139,1.059,-0.001
2026-04-16T05:00:00Z,363081.1,-65706.6,221.9,0.138,1.059,-0.001
2026-04-16T06:00:00Z,362951.0,-65370.3,217.6,0.138,1.060,-0.001
2026-04-16T07:00:00Z,362823.3,-65030.6,213.3,0.138,1.061,-0.001
2026-04-16T08:00:00Z,362698.0,-64687.6,208.9,0.138,1.061,-0.001
2026-04-16T09:00:00Z,362574.9,-64341.3,204.5,0.137,1.062,-0.001
2026-04-16T10:00:00Z,362454.2,-63991.7,200.0,0.137,1.062,-0.001
2026-04-16T11:00:00Z,362335.9,-63638.9,195.4,0.137,1.063,-0.001
2026-04-16T12:00:00Z,362219.9,-63283.0,190.8,0.137,1.063,-0.001
2026-04-16T13:00:00Z,362106.3,-62924.0,186.1,0.136,1.064,-0.001
2026-04-16T14:00:00Z,361995.1,-62561.9,181.4,0.136,1.065,-0.001
2026-04-16T15:00:00Z,361886.3,-62196.8,176.6,0.136,1.065,-0.001
2026-04-16T16:00:00Z,361779.9,-61828.7,171.8,0.135,1.066,-0.001
2026-04-16T17:00:00Z,361675.8,-61457.7,166.9,0.135,1.066,-0.001
2026-04-16T18:00:00Z,361574.2,-61083.8,162.0,0.135,1.067,-0.001
2026-04-16T19:00:00Z,361475.0,-60707.1,157.0,0.134,1.067,-0.001
2026-04-16T20:00:00Z,361378.2,-60327.6,151.9,0.134,1.068,-0.001
2026-04-16T21:00:00Z,361283.9,-59945.4,146.8,0.134,1.068,-0.001
2026-04-16T22:00:00Z,361191.9,-59560.5,141.6,0.133,1.069,-0.001
2026-04-16T23:00:00Z,361102.4,-59172.9,136.4,0.133,1.069,-0.001
2026-04-17T00:00:00Z,361015.4,-58782.8,131.1,0.133,1.070,-0.001
2026-04-17T01:00:00Z,360930.8,-58390.1,125.8,0.132,1.070,-0.001
2026-04-17T02:00:00Z,360848.6,-57995.0,120.5,0.132,1.071,-0.001
2026-04-17T03:00:00Z,360768.9,-57597.4,115.0,0.132,1.071,-0.002
2026-04-17T04:00:00Z,360691.6,-57197.5,109.6,0.131,1.072,-0.002
2026-04-17T05:00:00Z,360616.8,-56795.2,104.1,0.131,1.072,-0.002
2026-04-17T06:00:00Z,360544.4,-56390.7,98.5,0.130,1.072,-0.002
2026-04-17T07:00:00Z,360474.5,-55983.9,92.9,0.130,1.073,-0.002
2026-04-17T08:00:00Z,360407.1,-55574.9,87.2,0.130,1.073,-0.002
2026-04-17T09:00:00Z,360342.1,-55163.9,81.5,0.129,1.074,-0.002
2026-04-17T10:00:00Z,360279.5,-54750.7,75.7,0.129,1.074,-0.002
2026-04-17T11:00:00Z,360219.4,-54335.6,69.9,0.128,1.074,-0.002
2026-04-17T12:00:00Z,360161.8,-53918.4,64.1,0.128,1.075,-0.002
2026-04-17T13:00:00Z,360106.6,-53499.4,58.2,0.127,1.075,-0.002
2026-04-17T14:00:00Z,360053.9,-53078.5,52.3,0.127,1.076,-0.002
2026-04-17T15:00:00Z,360003.6,-52655.8,46.3,0.127,1.076,-0.002
2026-04-17T16:00:00Z,359955.8,-52231.4,40.3,0.126,1.076,-0.002
2026-04-17T17:00:00Z,359910.4,-51805.2,34.2,0.126,1.077,-0.002
2026-04-17T18:00:00Z,359867.5,-51377.4,28.1,0.125,1.077,-0.002
2026-04-17T19:00:00Z,359827.0,-50948.1,22.0,0.125,1.077,-0.002
2026-04-17T20:00:00Z,359788.9,-50517.2,15.8,0.124,1.078,-0.002
2026-04-17T21:00:00Z,359753.3,-50084.8,9.5,0.124,1.078,-0.002
2026-04-17T22:00:00Z,359720.1,-49651.0,3.3,0.123,1.078,-0.002
2026-04-17T23:00:00Z,359689.4,-49215.8,-3.0,0.123,1.079,-0.002
2026-04-18T00:00:00Z,359661.0,-48779.3,-9.4,0.122,1.079,-0.002
2026-04-18T01:00:00Z,359635.1,-48341.6,-15.7,0.122,1.079,-0.002
2026-04-18T02:00:00Z,359611.5,-47902.6,-22.1,0.121,1.079,-0.002
2026-04-18T03:00:00Z,359590.4,-47462.5,-28.6,0.121,1.080,-0.002
2026-04-18T04:00:00Z,359571.7,-47021.3,-35.1,0.120,1.080,-0.002
2026-04-18T05:00:00Z,359555.4,-46579.1,-41.6,0.120,1.080,-0.002
2026-04-18T06:00:00Z,359541.4,-46135.8,-48.1,0.119,1.080,-0.002
2026-04-18T07:00:00Z,359529.8,-45691.7,-54.7,0.119,1.081,-0.002
2026-04-18T08:00:00Z,359520.6,-45246.7,-61.3,0.118,1.081,-0.002
2026-04-18T09:00:00Z,359513.8,-44800.8,-68.0,0.118,1.081,-0.002
2026-04-18T10:00:00Z,359509.3,-44354.2,-74.6,0.117,1.081,-0.002
2026-04-18T11:00:00Z,359507.2,-43906.9,-81.3,0.117,1.081,-0.002
2026-04-18T12:00:00Z,359507.4,-43458.9,-88.0,0.116,1.081,-0.002
2026-04-18T13:00:00Z,359509.9,-43010.3,-94.8,0.116,1.082,-0.002
2026-04-18T14:00:00Z,359514.8,-42561.2,-101.6,0.115,1.082,-0.002
2026-04-18T15:00:00Z,359521.9,-42111.6,-108.4,0.114,1.082,-0.002
2026-04-18T16:00:00Z,359531.4,-41661.6,-115.2,0.114,1.082,-0.002
2026-04-18T17:00:00Z,359543.2,-41211.1,-122.1,0.113,1.082,-0.002
2026-04-18T18:00:00Z,359557.2,-40760.4,-128.9,0.113,1.082,-0.002
2026-04-18T19:00:00Z,359573.5,-40309.4,-135.8,0.112,1.082,-0.002
2026-04-18T20:00:00Z,359592.1,-39858.1,-142.8,0.112,1.083,-0.002
2026-04-18T21:00:00Z,359612.9,-39406.7,-149.7,0.111,1.083,-0.002
2026-04-18T22:00:00Z,359636.0,-38955.2,-156.6,0.110,1.083,-0.002
2026-04-18T23:00:00Z,359661.3,-38503.7,-163.6,0.110,1.083,-0.002
2026-04-19T00:00:00Z,359688.8,-38052.1,-170.6,0.109,1.083,-0.002
2026-04-19T01:00:00Z,359718.5,-37600.6,-177.6,0.109,1.083,-0.002
2026-04-19T02:00:00Z,359750.4,-37149.2,-184.7,0.108,1.083,-0.002
2026-04-19T03:00:00Z,359784.5,-36697.9,-191.7,0.107,1.083,-0.002
2026-04-19T04:00:00Z,359820.8,-36246.9,-198.7,0.107,1.083,-0.002
2026-04-19T05:00:00Z,359859.2,-35796.1,-205.8,0.106,1.083,-0.002
2026-04-19T06:00:00Z,359899.8,-35345.6,-212.9,0.106,1.083,-0.002
2026-04-19T07:00:00Z,359942.5,-34895.5,-220.0,0.105,1.083,-0.002
2026-04-19T08:00:00Z,359987.3,-34445.9,-227.1,0.104,1.083,-0.002
2026-04-19T09:00:00Z,360034.2,-33996.7,-234.2,0.104,1.083,-0.002
2026-04-19T10:00:00Z,360083.2,-33548.0,-241.3,0.103,1.083,-0.002
2026-04-19T11:00:00Z,360134.3,-33099.9,-248.4,0.103,1.083,-0.002
2026-04-19T12:00:00Z,360187.5,-32652.4,-255.6,0.102,1.083,-0.002
2026-04-19T13:00:00Z,360242.7,-32205.6,-262.7,0.101,1.083,-0.002
2026-04-19T14:00:00Z,360299.9,-31759.5,-269.9,0.101,1.083,-0.002
2026-04-19T15:00:00Z,360359.2,-31314.2,-277.0,0.100,1.083,-0.002
2026-04-19T16:00:00Z,360420.5,-30869.8,-284.1,0.099,1.083,-0.002
2026-04-19T17:00:00Z,360483.8,-30426.2,-291.3,0.099,1.083,-0.002
2026-04-19T18:00:00Z,360549.0,-29983.5,-298.4,0.098,1.083,-0.002
2026-04-19T19:00:00Z,360616.2,-29541.8,-305.6,0.098,1.082,-0.002
2026-04-19T20:00:00Z,360685.4,-29101.1,-312.7,0.097,1.082,-0.002
2026-04-19T21:00:00Z,360756.5,-28661.5,-319.9,0.096,1.082,-0.002
2026-04-19T22:00:00Z,360829.5,-28223.1,-327.0,0.096,1.082,-0.002
2026-04-19T23:00:00Z,360904.4,-27785.7,-334.2,0.095,1.082,-0.002
2026-04-20T00:00:00Z,360981.2,-27349.6,-341.3,0.094,1.082,-0.002
2026-04-20T01:00:00Z,361059.9,-26914.8,-348.4,0.094,1.082,-0.002
2026-04-20T02:00:00Z,361140.4,-26481.2,-355.6,0.093,1.082,-0.002
2026-04-20T03:00:00Z,361222.8,-26049.0,-362.7,0.092,1.081,-0.002
2026-04-20T04:00:00Z,361306.9,-25618.2,-369.8,0.092,1.081,-0.002
2026-04-20T05:00:00Z,361392.9,-25188.9,-376.9,0.091,1.081,-0.002
2026-04-20T06:00:00Z,361480.7,-24761.0,-384.0,0.091,1.081,-0.002
2026-04-20T07:00:00Z,361570.3,-24334.6,-391.0,0.090,1.081,-0.002
2026-04-20T08:00:00Z,361661.6,-23909.9,-398.1,0.089,1.080,-0.002
2026-04-20T09:00:00Z,361754.7,-23486.7,-405.1,0.089,1.080,-0.002
2026-04-20T10:00:00Z,361849.4,-23065.2,-412.2,0.088,1.080,-0.002
2026-04-20T11:00:00Z,361945.9,-22645.4,-419.2,0.087,1.080,-0.002
2026-04-20T12:00:00Z,362044.1,-22227.3,-426.2,0.087,1.080,-0.002
2026-04-20T13:00:00Z,362143.9,-21811.1,-433.1,0.086,1.079,-0.002
