2026-03-31T00:00:00Z,-373603.0,92289.7,35487.2,-0.296,-0.856,-0.472
2026-03-31T01:00:00Z,-374653.1,89205.3,33788.1,-0.287,-0.858,-0.472
2026-03-31T02:00:00Z,-375669.7,86112.7,32085.9,-0.278,-0.860,-0.473
2026-03-31T03:00:00Z,-376652.6,83012.2,30380.7,-0.268,-0.862,-0.474
2026-03-31T04:00:00Z,-377601.9,79904.1,28672.7,-0.259,-0.864,-0.475
2026-03-31T05:00:00Z,-378517.5,76788.6,26962.0,-0.250,-0.866,-0.476
2026-03-31T06:00:00Z,-379399.2,73666.1,25248.9,-0.240,-0.868,-0.476
2026-03-31T07:00:00Z,-380247.2,70536.8,23533.5,-0.231,-0.870,-0.477
2026-03-31T08:00:00Z,-381061.4,67401.1,21815.8,-0.221,-0.872,-0.477
2026-03-31T09:00:00Z,-381841.7,64259.2,20096.2,-0.212,-0.874,-0.478
2026-03-31T10:00:00Z,-382588.1,61111.4,18374.7,-0.203,-0.875,-0.478
2026-03-31T11:00:00Z,-383300.6,57957.9,16651.6,-0.193,-0.877,-0.479
2026-03-31T12:00:00Z,-383979.1,54799.2,14926.9,-0.184,-0.878,-0.479
2026-03-31T13:00:00Z,-384623.6,51635.5,13200.8,-0.174,-0.879,-0.480
2026-03-31T14:00:00Z,-385234.2,48467.0,11473.4,-0.165,-0.881,-0.480
2026-03-31T15:00:00Z,-385810.7,45294.1,9745.1,-0.155,-0.882,-0.480
2026-03-31T16:00:00Z,-386353.2,42117.0,8015.8,-0.146,-0.883,-0.480
2026-03-31T17:00:00Z,-386861.7,38936.1,6285.7,-0.137,-0.884,-0.481
2026-03-31T18:00:00Z,-387336.1,35751.5,4555.0,-0.127,-0.885,-0.481
2026-03-31T19:00:00Z,-387776.5,32563.7,2823.9,-0.118,-0.886,-0.481
2026-03-31T20:00:00Z,-388182.9,29372.9,1092.5,-0.108,-0.887,-0.481
2026-03-31T21:00:00Z,-388555.2,26179.4,-639.1,-0.099,-0.887,-0.481
2026-03-31T22:00:00Z,-388893.5,22983.4,-2370.6,-0.089,-0.888,-0.481
2026-03-31T23:00:00Z,-389197.8,19785.3,-4102.0,-0.080,-0.889,-0.481
2026-04-01T00:00:00Z,-389468.0,16585.3,-5833.0,-0.070,-0.889,-0.481
2026-04-01T01:00:00Z,-389704.3,13383.8,-7563.6,-0.061,-0.890,-0.481
2026-04-01T02:00:00Z,-389906.6,10180.9,-9293.6,-0.051,-0.890,-0.480
2026-04-01T03:00:00Z,-390074.9,6977.1,-11022.7,-0.042,-0.890,-0.480
2026-04-01T04:00:00Z,-390209.3,3772.5,-12751.0,-0.033,-0.890,-0.480
2026-04-01T05:00:00Z,-390309.8,567.5,-14478.1,-0.023,-0.890,-0.480
2026-04-01T06:00:00Z,-390376.4,-2637.6,-16204.1,-0.014,-0.890,-0.479
2026-04-01T07:00:00Z,-390409.2,-5842.6,-17928.6,-0.004,-0.890,-0.479
2026-04-01T08:00:00Z,-390408.2,-9047.3,-19651.6,0.005,-0.890,-0.478
2026-04-01T09:00:00Z,-390373.4,-12251.2,-21373.0,0.014,-0.890,-0.478
2026-04-01T10:00:00Z,-390304.9,-15454.1,-23092.5,0.024,-0.890,-0.477
2026-04-01T11:00:00Z,-390202.6,-18655.8,-24810.0,0.033,-0.889,-0.477
2026-04-01T12:00:00Z,-390066.8,-21856.0,-26525.4,0.042,-0.889,-0.476
2026-04-01T13:00:00Z,-389897.4,-25054.4,-28238.5,0.052,-0.888,-0.476
2026-04-01T14:00:00Z,-389694.4,-28250.7,-29949.2,0.061,-0.888,-0.475
2026-04-01T15:00:00Z,-389457.9,-31444.6,-31657.3,0.070,-0.887,-0.474
2026-04-01T16:00:00Z,-389188.1,-34635.9,-33362.7,0.080,-0.886,-0.473
2026-04-01T17:00:00Z,-388884.8,-37824.3,-35065.2,0.089,-0.885,-0.473
2026-04-01T18:00:00Z,-388548.3,-41009.5,-36764.7,0.098,-0.884,-0.472
2026-04-01T19:00:00Z,-388178.5,-44191.2,-38461.1,0.107,-0.883,-0.471
2026-04-01T20:00:00Z,-387775.6,-47369.2,-40154.2,0.117,-0.882,-0.470
2026-04-01T21:00:00Z,-387339.6,-50543.2,-41843.8,0.126,-0.881,-0.469
2026-04-01T22:00:00Z,-386870.6,-53713.0,-43529.9,0.135,-0.880,-0.468
2026-04-01T23:00:00Z,-386368.6,-56878.1,-45212.2,0.144,-0.879,-0.467
2026-04-02T00:00:00Z,-385833.8,-60038.5,-46890.7,0.153,-0.877,-0.466
2026-04-02T01:00:00Z,-385266.2,-63193.8,-48565.2,0.162,-0.876,-0.465
2026-04-02T02:00:00Z,-384665.9,-66343.8,-50235.5,0.171,-0.874,-0.463
2026-04-02T03:00:00Z,-384033.0,-69488.1,-51901.5,0.180,-0.873,-0.462
2026-04-02T04:00:00Z,-383367.6,-72626.6,-53563.2,0.189,-0.871,-0.461
2026-04-02T05:00:00Z,-382669.8,-75759.0,-55220.2,0.198,-0.869,-0.460
2026-04-02T06:00:00Z,-381939.6,-78884.9,-56872.6,0.207,-0.867,-0.458
2026-04-02T07:00:00Z,-381177.3,-82004.2,-58520.1,0.216,-0.866,-0.457
2026-04-02T08:00:00Z,-380382.8,-85116.5,-60162.6,0.225,-0.864,-0.456
2026-04-02T09:00:00Z,-379556.2,-88221.7,-61800.1,0.234,-0.862,-0.454
2026-04-02T10:00:00Z,-378697.8,-91319.4,-63432.2,0.243,-0.859,-0.453
2026-04-02T11:00:00Z,-377807.5,-94409.5,-65059.1,0.252,-0.857,-0.451
2026-04-02T12:00:00Z,-376885.5,-97491.5,-66680.4,0.260,-0.855,-0.450
2026-04-02T13:00:00Z,-375932.0,-100565.4,-68296.0,0.269,-0.853,-0.448
2026-04-02T14:00:00Z,-374946.9,-103630.8,-69905.9,0.278,-0.850,-0.446
2026-04-02T15:00:00Z,-373930.5,-106687.6,-71509.9,0.287,-0.848,-0.445
2026-04-02T16:00:00Z,-372882.9,-109735.3,-73107.9,0.295,-0.845,-0.443
2026-04-02T17:00:00Z,-371804.1,-112773.8,-74699.6,0.304,-0.843,-0.441
2026-04-02T18:00:00Z,-370694.3,-115802.9,-76285.1,0.313,-0.840,-0.440
2026-04-02T19:00:00Z,-369553.7,-118822.3,-77864.2,0.321,-0.837,-0.438
2026-04-02T20:00:00Z,-368382.3,-121831.7,-79436.7,0.330,-0.835,-0.436
2026-04-02T21:00:00Z,-367180.3,-124830.9,-81002.6,0.338,-0.832,-0.434
2026-04-02T22:00:00Z,-365947.9,-127819.7,-82561.6,0.347,-0.829,-0.432
2026-04-02T23:00:00Z,-364685.1,-130797.8,-84113.8,0.355,-0.826,-0.430
2026-04-03T00:00:00Z,-363392.1,-133765.0,-85658.8,0.363,-0.823,-0.428
2026-04-03T01:00:00Z,-362069.0,-136721.0,-87196.7,0.372,-0.820,-0.426
2026-04-03T02:00:00Z,-360716.0,-139665.7,-88727.3,0.380,-0.816,-0.424
2026-04-03T03:00:00Z,-359333.2,-142598.6,-90250.5,0.388,-0.813,-0.422
2026-04-03T04:00:00Z,-357920.7,-145519.8,-91766.2,0.396,-0.810,-0.420
2026-04-03T05:00:00Z,-356478.8,-148428.8,-93274.2,0.405,-0.806,-0.418
2026-04-03T06:00:00Z,-355007.6,-151325.5,-94774.4,0.413,-0.803,-0.416
2026-04-03T07:00:00Z,-353507.1,-154209.6,-96266.8,0.421,-0.799,-0.413
2026-04-03T08:00:00Z,-351977.6,-157080.9,-97751.1,0.429,-0.796,-0.411
2026-04-03T09:00:00Z,-350419.3,-159939.2,-99227.3,0.437,-0.792,-0.409
2026-04-03T10:00:00Z,-348832.2,-162784.3,-100695.2,0.445,-0.788,-0.407
2026-04-03T11:00:00Z,-347216.5,-165615.9,-102154.8,0.453,-0.785,-0.404
2026-04-03T12:00:00Z,-345572.5,-168433.8,-103606.0,0.461,-0.781,-0.402
2026-04-03T13:00:00Z,-343900.2,-171237.8,-105048.5,0.468,-0.777,-0.400
2026-04-03T14:00:00Z,-342199.8,-174027.6,-106482.4,0.476,-0.773,-0.397
2026-04-03T15:00:00Z,-340471.5,-176803.1,-107907.4,0.484,-0.769,-0.395
2026-04-03T16:00:00Z,-338715.5,-179564.0,-109323.5,0.492,-0.765,-0.392
2026-04-03T17:00:00Z,-336932.0,-182310.1,-110730.6,0.499,-0.761,-0.390
2026-04-03T18:00:00Z,-335121.0,-185041.2,-112128.6,0.507,-0.757,-0.387
2026-04-03T19:00:00Z,-333282.8,-187757.2,-113517.3,0.514,-0.752,-0.384
2026-04-03T20:00:00Z,-331417.6,-190457.6,-114896.7,0.522,-0.748,-0.382
2026-04-03T21:00:00Z,-329525.5,-193142.5,-116266.6,0.529,-0.744,-0.379
2026-04-03T22:00:00Z,-327606.7,-195811.5,-117627.0,0.537,-0.739,-0.377
2026-04-03T23:00:00Z,-325661.4,-198464.4,-118977.7,0.544,-0.735,-0.374
2026-04-04T00:00:00Z,-323689.8,-201101.1,-120318.7,0.551,-0.730,-0.371
2026-04-04T01:00:00Z,-321692.0,-203721.4,-121649.7,0.559,-0.726,-0.368
2026-04-04T02:00:00Z,-319668.3,-206325.0,-122970.8,0.566,-0.721,-0.366
2026-04-04T03:00:00Z,-317618.8,-208911.7,-124281.9,0.573,-0.716,-0.363
2026-04-04T04:00:00Z,-315543.8,-211481.4,-125582.8,0.580,-0.711,-0.360
2026-04-04T05:00:00Z,-313443.4,-214033.8,-126873.4,0.587,-0.707,-0.357
2026-04-04T06:00:00Z,-311317.7,-216568.7,-128153.6,0.594,-0.702,-0.354
2026-04-04T07:00:00Z,-309167.1,-219086.1,-129423.4,0.601,-0.697,-0.351
2026-04-04T08:00:00Z,-306991.7,-221585.6,-130682.6,0.608,-0.692,-0.348
2026-04-04T09:00:00Z,-304791.7,-224067.0,-131931.2,0.615,-0.687,-0.345
2026-04-04T10:00:00Z,-302567.2,-226530.3,-133169.1,0.621,-0.682,-0.342
2026-04-04T11:00:00Z,-300318.6,-228975.2,-134396.1,0.628,-0.677,-0.339
2026-04-04T12:00:00Z,-298045.9,-231401.4,-135612.2,0.635,-0.671,-0.336
2026-04-04T13:00:00Z,-295749.5,-233809.0,-136817.2,0.641,-0.666,-0.333
2026-04-04T14:00:00Z,-293429.4,-236197.5,-138011.2,0.648,-0.661,-0.330
2026-04-04T15:00:00Z,-291086.0,-238567.0,-139193.9,0.654,-0.656,-0.327
2026-04-04T16:00:00Z,-288719.3,-240917.1,-140365.4,0.661,-0.650,-0.324
2026-04-04T17:00:00Z,-286329.7,-243247.8,-141525.5,0.667,-0.645,-0.321
2026-04-04T18:00:00Z,-283917.3,-245558.7,-142674.2,0.673,-0.639,-0.317
2026-04-04T19:00:00Z,-281482.4,-247849.9,-143811.3,0.679,-0.634,-0.314
2026-04-04T20:00:00Z,-279025.1,-250121.1,-144936.8,0.686,-0.628,-0.311
2026-04-04T21:00:00Z,-276545.7,-252372.1,-146050.6,0.692,-0.622,-0.308
2026-04-04T22:00:00Z,-274044.3,-254602.7,-147152.6,0.698,-0.617,-0.304
2026-04-04T23:00:00Z,-271521.3,-256812.8,-148242.7,0.704,-0.611,-0.301
2026-04-05T00:00:00Z,-268976.8,-259002.3,-149320.9,0.710,-0.605,-0.298
2026-04-05T01:00:00Z,-266411.0,-261170.9,-150387.0,0.716,-0.599,-0.294
2026-04-05T02:00:00Z,-263824.2,-263318.6,-151441.0,0.721,-0.594,-0.291
2026-04-05T03:00:00Z,-261216.5,-265445.0,-152482.9,0.727,-0.588,-0.288
2026-04-05T04:00:00Z,-258588.3,-267550.2,-153512.5,0.733,-0.582,-0.284
2026-04-05T05:00:00Z,-255939.6,-269633.9,-154529.7,0.739,-0.576,-0.281
2026-04-05T06:00:00Z,-253270.8,-271695.9,-155534.6,0.744,-0.570,-0.277
2026-04-05T07:00:00Z,-250582.1,-273736.2,-156526.9,0.750,-0.564,-0.274
2026-04-05T08:00:00Z,-247873.7,-275754.6,-157506.7,0.755,-0.558,-0.270
2026-04-05T09:00:00Z,-245145.8,-277750.9,-158473.9,0.760,-0.551,-0.267
2026-04-05T10:00:00Z,-242398.6,-279724.9,-159428.4,0.766,-0.545,-0.263
2026-04-05T11:00:00Z,-239632.5,-281676.6,-160370.1,0.771,-0.539,-0.260
2026-04-05T12:00:00Z,-236847.5,-283605.8,-161299.0,0.776,-0.533,-0.256
2026-04-05T13:00:00Z,-234044.0,-285512.3,-162215.0,0.781,-0.526,-0.253
2026-04-05T14:00:00Z,-231222.1,-287396.0,-163118.0,0.786,-0.520,-0.249
2026-04-05T15:00:00Z,-228382.2,-289256.8,-164007.9,0.791,-0.514,-0.245
2026-04-05T16:00:00Z,-225524.4,-291094.5,-164884.8,0.796,-0.507,-0.242
2026-04-05T17:00:00Z,-222649.0,-292909.0,-165748.5,0.801,-0.501,-0.238
2026-04-05T18:00:00Z,-219756.3,-294700.1,-166599.0,0.806,-0.494,-0.234
2026-04-05T19:00:00Z,-216846.3,-296467.8,-167436.2,0.811,-0.488,-0.231
2026-04-05T20:00:00Z,-213919.5,-298211.8,-168260.1,0.815,-0.481,-0.227
2026-04-05T21:00:00Z,-210976.0,-299932.1,-169070.5,0.820,-0.475,-0.223
2026-04-05T22:00:00Z,-208016.1,-301628.6,-169867.5,0.824,-0.468,-0.220
2026-04-05T23:00:00Z,-205040.0,-303301.1,-170650.9,0.829,-0.461,-0.216
2026-04-06T00:00:00Z,-202047.9,-304949.4,-171420.8,0.833,-0.455,-0.212
2026-04-06T01:00:00Z,-199040.2,-306573.6,-172177.1,0.838,-0.448,-0.208
2026-04-06T02:00:00Z,-196016.9,-308173.4,-172919.6,0.842,-0.441,-0.204
2026-04-06T03:00:00Z,-192978.5,-309748.7,-173648.4,0.846,-0.434,-0.201
2026-04-06T04:00:00Z,-189925.1,-311299.4,-174363.4,0.850,-0.427,-0.197
2026-04-06T05:00:00Z,-186857.0,-312825.4,-175064.6,0.854,-0.420,-0.193
2026-04-06T06:00:00Z,-183774.4,-314326.6,-175751.8,0.858,-0.414,-0.189
2026-04-06T07:00:00Z,-180677.6,-315802.9,-176425.2,0.862,-0.407,-0.185
2026-04-06T08:00:00Z,-177566.8,-317254.2,-177084.5,0.866,-0.400,-0.181
2026-04-06T09:00:00Z,-174442.2,-318680.3,-177729.7,0.870,-0.393,-0.177
2026-04-06T10:00:00Z,-171304.2,-320081.2,-178360.9,0.874,-0.386,-0.173
2026-04-06T11:00:00Z,-168153.0,-321456.7,-178977.9,0.877,-0.379,-0.169
2026-04-06T12:00:00Z,-164988.7,-322806.8,-179580.8,0.881,-0.371,-0.165
2026-04-06T13:00:00Z,-161811.8,-324131.3,-180169.4,0.884,-0.364,-0.162
2026-04-06T14:00:00Z,-158622.3,-325430.1,-180743.8,0.888,-0.357,-0.158
2026-04-06T15:00:00Z,-155420.7,-326703.2,-181303.8,0.891,-0.350,-0.154
2026-04-06T16:00:00Z,-152207.1,-327950.5,-181849.5,0.894,-0.343,-0.150
2026-04-06T17:00:00Z,-148981.7,-329171.8,-182380.7,0.898,-0.336,-0.146
2026-04-06T18:00:00Z,-145744.9,-330367.1,-182897.6,0.901,-0.328,-0.142
2026-04-06T19:00:00Z,-142496.9,-331536.3,-183400.0,0.904,-0.321,-0.138
2026-04-06T20:00:00Z,-139238.0,-332679.2,-183887.8,0.907,-0.314,-0.133
2026-04-06T21:00:00Z,-135968.3,-333795.9,-184361.2,0.910,-0.307,-0.129
2026-04-06T22:00:00Z,-132688.2,-334886.2,-184819.9,0.913,-0.299,-0.125
2026-04-06T23:00:00Z,-129398.0,-335950.0,-185264.0,0.915,-0.292,-0.121
2026-04-07T00:00:00Z,-126097.8,-336987.3,-185693.5,0.918,-0.284,-0.117
2026-04-07T01:00:00Z,-122788.0,-337997.9,-186108.3,0.921,-0.277,-0.113
2026-04-07T02:00:00Z,-119468.8,-338981.9,-186508.3,0.923,-0.270,-0.109
2026-04-07T03:00:00Z,-116140.4,-339939.1,-186893.7,0.926,-0.262,-0.105
2026-04-07T04:00:00Z,-112803.2,-340869.4,-187264.2,0.928,-0.255,-0.101
2026-04-07T05:00:00Z,-109457.3,-341772.8,-187620.0,0.931,-0.247,-0.097
2026-04-07T06:00:00Z,-106103.1,-342649.2,-187960.9,0.933,-0.240,-0.093
2026-04-07T07:00:00Z,-102740.8,-343498.5,-188287.0,0.935,-0.232,-0.089
2026-04-07T08:00:00Z,-99370.7,-344320.7,-188598.1,0.937,-0.225,-0.084
2026-04-07T09:00:00Z,-95993.0,-345115.7,-188894.4,0.939,-0.217,-0.080
2026-04-07T10:00:00Z,-92608.0,-345883.4,-189175.8,0.941,-0.209,-0.076
2026-04-07T11:00:00Z,-89215.9,-346623.8,-189442.1,0.943,-0.202,-0.072
2026-04-07T12:00:00Z,-85817.1,-347336.8,-189693.5,0.945,-0.194,-0.068
2026-04-07T13:00:00Z,-82411.8,-348022.4,-189930.0,0.947,-0.187,-0.064
2026-04-07T14:00:00Z,-79000.2,-348680.5,-190151.4,0.949,-0.179,-0.059
2026-04-07T15:00:00Z,-75582.7,-349311.0,-190357.7,0.950,-0.171,-0.055
2026-04-07T16:00:00Z,-72159.4,-349913.9,-190549.0,0.952,-0.164,-0.051
2026-04-07T17:00:00Z,-68730.7,-350489.1,-190725.2,0.953,-0.156,-0.047
2026-04-07T18:00:00Z,-65296.8,-351036.7,-190886.4,0.955,-0.148,-0.043
2026-04-07T19:00:00Z,-61858.0,-351556.5,-191032.4,0.956,-0.141,-0.038
2026-04-07T20:00:00Z,-58414.6,-352048.4,-191163.3,0.957,-0.133,-0.034
2026-04-07T21:00:00Z,-54966.8,-352512.5,-191279.1,0.958,-0.125,-0.030
2026-04-07T22:00:00Z,-51514.9,-352948.8,-191379.8,0.959,-0.117,-0.026
2026-04-07T23:00:00Z,-48059.1,-353357.1,-191465.2,0.960,-0.110,-0.022
2026-04-08T00:00:00Z,-44599.8,-353737.4,-191535.6,0.961,-0.102,-0.017
2026-04-08T01:00:00Z,-41137.2,-354089.7,-191590.7,0.962,-0.094,-0.013
2026-04-08T02:00:00Z,-37671.5,-354413.9,-191630.7,0.963,-0.086,-0.009
2026-04-08T03:00:00Z,-34203.1,-354710.1,-191655.5,0.964,-0.078,-0.005
2026-04-08T04:00:00Z,-30732.2,-354978.2,-191665.0,0.964,-0.071,-0.001
2026-04-08T05:00:00Z,-27259.1,-355218.1,-191659.4,0.965,-0.063,0.004
2026-04-08T06:00:00Z,-23784.0,-355429.8,-191638.6,0.966,-0.055,0.008
2026-04-08T07:00:00Z,-20307.3,-355613.4,-191602.5,0.966,-0.047,0.012
2026-04-08T08:00:00Z,-16829.1,-355768.7,-191551.3,0.966,-0.039,0.016
2026-04-08T09:00:00Z,-13349.8,-355895.8,-191484.8,0.967,-0.031,0.021
2026-04-08T10:00:00Z,-9869.7,-355994.6,-191403.1,0.967,-0.024,0.025
2026-04-08T11:00:00Z,-6389.0,-356065.1,-191306.2,0.967,-0.016,0.029
2026-04-08T12:00:00Z,-2907.9,-356107.3,-191194.0,0.967,-0.008,0.033
2026-04-08T13:00:00Z,573.2,-356121.1,-191066.7,0.967,0.000,0.037
2026-04-08T14:00:00Z,4054.0,-356106.7,-190924.2,0.967,0.008,0.042
2026-04-08T15:00:00Z,7534.4,-356063.9,-190766.4,0.967,0.016,0.046
2026-04-08T16:00:00Z,11014.0,-355992.7,-190593.4,0.966,0.024,0.050
2026-04-08T17:00:00Z,14492.5,-355893.1,-190405.3,0.966,0.032,0.054
2026-04-08T18:00:00Z,17969.7,-355765.2,-190201.9,0.966,0.039,0.059
2026-04-08T19:00:00Z,21445.3,-355608.9,-189983.4,0.965,0.047,0.063
2026-04-08T20:00:00Z,24919.0,-355424.2,-189749.7,0.965,0.055,0.067
2026-04-08T21:00:00Z,28390.6,-355211.1,-189500.9,0.964,0.063,0.071
2026-04-08T22:00:00Z,31859.8,-354969.6,-189236.9,0.963,0.071,0.075
2026-04-08T23:00:00Z,35326.3,-354699.8,-188957.7,0.963,0.079,0.080
2026-04-09T00:00:00Z,38789.8,-354401.5,-188663.5,0.962,0.087,0.084
2026-04-09T01:00:00Z,42250.0,-354074.9,-188354.1,0.961,0.095,0.088
2026-04-09T02:00:00Z,45706.8,-353719.9,-188029.6,0.960,0.103,0.092
2026-04-09T03:00:00Z,49159.7,-353336.5,-187690.1,0.959,0.110,0.096
2026-04-09T04:00:00Z,52608.6,-352924.8,-187335.4,0.957,0.118,0.101
2026-04-09T05:00:00Z,56053.1,-352484.7,-186965.8,0.956,0.126,0.105
2026-04-09T06:00:00Z,59493.0,-352016.4,-186581.1,0.955,0.134,0.109
2026-04-09T07:00:00Z,62928.0,-351519.7,-186181.4,0.953,0.142,0.113
2026-04-09T08:00:00Z,66357.8,-350994.7,-185766.7,0.952,0.150,0.117
2026-04-09T09:00:00Z,69782.2,-350441.4,-185337.0,0.950,0.158,0.121
2026-04-09T10:00:00Z,73200.9,-349860.0,-184892.4,0.949,0.165,0.126
2026-04-09T11:00:00Z,76613.5,-349250.2,-184432.9,0.947,0.173,0.130
2026-04-09T12:00:00Z,80019.9,-348612.3,-183958.5,0.945,0.181,0.134
2026-04-09T13:00:00Z,83419.7,-347946.2,-183469.2,0.943,0.189,0.138
2026-04-09T14:00:00Z,86812.7,-347252.0,-182965.1,0.942,0.197,0.142
2026-04-09T15:00:00Z,90198.6,-346529.7,-182446.2,0.940,0.205,0.146
2026-04-09T16:00:00Z,93577.2,-345779.3,-181912.5,0.937,0.212,0.150
2026-04-09T17:00:00Z,96948.0,-345000.8,-181364.0,0.935,0.220,0.154
2026-04-09T18:00:00Z,100311.0,-344194.3,-180800.8,0.933,0.228,0.158
2026-04-09T19:00:00Z,103665.7,-343359.9,-180223.0,0.931,0.236,0.163
2026-04-09T20:00:00Z,107012.0,-342497.6,-179630.4,0.928,0.243,0.167
2026-04-09T21:00:00Z,110349.5,-341607.4,-179023.3,0.926,0.251,0.171
2026-04-09T22:00:00Z,113677.9,-340689.3,-178401.5,0.923,0.259,0.175
2026-04-09T23:00:00Z,116997.1,-339743.5,-177765.2,0.921,0.267,0.179
2026-04-10T00:00:00Z,120306.6,-338769.9,-177114.4,0.918,0.274,0.183
2026-04-10T01:00:00Z,123606.4,-337768.6,-176449.1,0.915,0.282,0.187
2026-04-10T02:00:00Z,126895.9,-336739.7,-175769.4,0.912,0.290,0.191
2026-04-10T03:00:00Z,130175.1,-335683.2,-175075.3,0.909,0.297,0.195
