2026-03-31T00:00:00Z,-373603.0,92289.7,35487.2,-0.296,-0.856,-0.472
2026-04-10T04:00:00Z,133443.6,-334599.2,-174366.8,0.906,0.305,0.199
2026-04-10T05:00:00Z,136701.1,-333487.7,-173644.0,0.903,0.313,0.203
2026-04-10T06:00:00Z,139947.4,-332348.8,-172906.9,0.900,0.320,0.207
2026-04-10T07:00:00Z,143182.2,-331182.6,-172155.6,0.897,0.328,0.211
2026-04-10T08:00:00Z,146405.2,-329989.1,-171390.2,0.894,0.335,0.215
2026-04-10T09:00:00Z,149616.1,-328768.3,-170610.6,0.890,0.343,0.219
2026-04-10T10:00:00Z,152814.7,-327520.5,-169816.9,0.887,0.350,0.222
2026-04-10T11:00:00Z,156000.7,-326245.5,-169009.1,0.883,0.358,0.226
2026-04-10T12:00:00Z,159173.8,-324943.6,-168187.4,0.880,0.365,0.230
2026-04-10T13:00:00Z,162333.8,-323614.7,-167351.8,0.876,0.373,0.234
2026-04-10T14:00:00Z,165480.3,-322259.0,-166502.3,0.872,0.380,0.238
2026-04-10T15:00:00Z,168613.2,-320876.6,-165638.9,0.868,0.388,0.242
2026-04-10T16:00:00Z,171732.1,-319467.4,-164761.8,0.864,0.395,0.246
2026-04-10T17:00:00Z,174836.7,-318031.6,-163870.9,0.860,0.403,0.249
2026-04-10T18:00:00Z,177926.8,-316569.3,-162966.4,0.856,0.410,0.253
2026-04-10T19:00:00Z,181002.2,-315080.6,-162048.3,0.852,0.417,0.257
2026-04-10T20:00:00Z,184062.4,-313565.5,-161116.6,0.848,0.425,0.261
2026-04-10T21:00:00Z,187107.4,-312024.2,-160171.4,0.844,0.432,0.264
2026-04-10T22:00:00Z,190136.7,-310456.7,-159212.8,0.839,0.439,0.268
2026-04-10T23:00:00Z,193150.2,-308863.1,-158240.9,0.835,0.446,0.272
2026-04-11T00:00:00Z,196147.6,-307243.6,-157255.6,0.830,0.453,0.276
2026-04-11T01:00:00Z,199128.5,-305598.2,-156257.1,0.826,0.461,0.279
2026-04-11T02:00:00Z,202092.8,-303927.1,-155245.5,0.821,0.468,0.283
2026-04-11T03:00:00Z,205040.1,-302230.3,-154220.7,0.816,0.475,0.286
2026-04-11T04:00:00Z,207970.2,-300507.9,-153182.9,0.812,0.482,0.290
2026-04-11T05:00:00Z,210882.8,-298760.1,-152132.1,0.807,0.489,0.294
2026-04-11T06:00:00Z,213777.7,-296986.9,-151068.5,0.802,0.496,0.297
2026-04-11T07:00:00Z,216654.6,-295188.6,-149992.0,0.797,0.503,0.301
2026-04-11T08:00:00Z,219513.1,-293365.1,-148902.7,0.791,0.510,0.304
2026-04-11T09:00:00Z,222353.2,-291516.6,-147800.8,0.786,0.517,0.308
2026-04-11T10:00:00Z,225174.4,-289643.3,-146686.2,0.781,0.524,0.311
2026-04-11T11:00:00Z,227976.6,-287745.2,-145559.2,0.776,0.531,0.315
2026-04-11T12:00:00Z,230759.4,-285822.4,-144419.6,0.770,0.537,0.318
2026-04-11T13:00:00Z,233522.6,-283875.2,-143267.7,0.765,0.544,0.322
2026-04-11T14:00:00Z,236266.0,-281903.6,-142103.5,0.759,0.551,0.325
2026-04-11T15:00:00Z,238989.2,-279907.8,-140927.1,0.754,0.558,0.328
2026-04-11T16:00:00Z,241692.1,-277887.8,-139738.6,0.748,0.564,0.332
2026-04-11T17:00:00Z,244374.3,-275843.9,-138537.9,0.742,0.571,0.335
2026-04-11T18:00:00Z,247035.6,-273776.1,-137325.4,0.736,0.578,0.338
2026-04-11T19:00:00Z,249675.8,-271684.7,-136100.9,0.730,0.584,0.342
2026-04-11T20:00:00Z,252294.5,-269569.7,-134864.7,0.724,0.591,0.345
2026-04-11T21:00:00Z,254891.5,-267431.2,-133616.7,0.718,0.597,0.348
2026-04-11T22:00:00Z,257466.7,-265269.5,-132357.1,0.712,0.604,0.351
2026-04-11T23:00:00Z,260019.6,-263084.7,-131086.0,0.706,0.610,0.355
2026-04-12T00:00:00Z,262550.1,-260876.9,-129803.5,0.700,0.616,0.358
2026-04-12T01:00:00Z,265057.9,-258646.3,-128509.6,0.693,0.623,0.361
2026-04-12T02:00:00Z,267542.7,-256393.1,-127204.4,0.687,0.629,0.364
2026-04-12T03:00:00Z,270004.4,-254117.3,-125888.1,0.681,0.635,0.367
2026-04-12T04:00:00Z,272442.6,-251819.2,-124560.7,0.674,0.641,0.370
2026-04-12T05:00:00Z,274857.1,-249499.0,-123222.4,0.667,0.648,0.373
2026-04-12T06:00:00Z,277247.6,-247156.7,-121873.2,0.661,0.654,0.376
2026-04-12T07:00:00Z,279614.0,-244792.6,-120513.2,0.654,0.660,0.379
2026-04-12T08:00:00Z,281955.9,-242406.7,-119142.6,0.647,0.666,0.382
2026-04-12T09:00:00Z,284273.1,-239999.4,-117761.4,0.640,0.672,0.385
2026-04-12T10:00:00Z,286565.4,-237570.8,-116369.7,0.633,0.678,0.388
2026-04-12T11:00:00Z,288832.5,-235121.0,-114967.7,0.626,0.683,0.391
2026-04-12T12:00:00Z,291074.2,-232650.3,-113555.4,0.619,0.689,0.394
2026-04-12T13:00:00Z,293290.3,-230158.7,-112133.0,0.612,0.695,0.397
2026-04-12T14:00:00Z,295480.4,-227646.5,-110700.6,0.605,0.701,0.399
2026-04-12T15:00:00Z,297644.4,-225114.0,-109258.2,0.597,0.706,0.402
2026-04-12T16:00:00Z,299782.1,-222561.1,-107806.0,0.590,0.712,0.405
2026-04-12T17:00:00Z,301893.1,-219988.3,-106344.1,0.583,0.717,0.407
2026-04-12T18:00:00Z,303977.3,-217395.6,-104872.6,0.575,0.723,0.410
2026-04-12T19:00:00Z,306034.5,-214783.2,-103391.7,0.568,0.728,0.413
2026-04-12T20:00:00Z,308064.3,-212151.4,-101901.4,0.560,0.734,0.415
2026-04-12T21:00:00Z,310066.6,-209500.3,-100401.8,0.552,0.739,0.418
2026-04-12T22:00:00Z,312041.1,-206830.2,-98893.1,0.545,0.744,0.420
2026-04-12T23:00:00Z,313987.7,-204141.3,-97375.4,0.537,0.750,0.423
2026-04-13T00:00:00Z,315906.0,-201433.7,-95848.9,0.529,0.755,0.425
2026-04-13T01:00:00Z,317795.9,-198707.6,-94313.5,0.521,0.760,0.428
2026-04-13T02:00:00Z,319657.2,-195963.4,-92769.6,0.513,0.765,0.430
2026-04-13T03:00:00Z,321489.6,-193201.2,-91217.1,0.505,0.770,0.432
2026-04-13T04:00:00Z,323292.9,-190421.1,-89656.2,0.497,0.775,0.435
2026-04-13T05:00:00Z,325066.8,-187623.6,-88087.0,0.489,0.780,0.437
2026-04-13T06:00:00Z,326811.3,-184808.6,-86509.7,0.480,0.784,0.439
2026-04-13T07:00:00Z,328526.0,-181976.6,-84924.5,0.472,0.789,0.441
2026-04-13T08:00:00Z,330210.8,-179127.7,-83331.3,0.464,0.794,0.444
2026-04-13T09:00:00Z,331865.4,-176262.1,-81730.4,0.455,0.798,0.446
2026-04-13T10:00:00Z,333489.6,-173380.1,-80121.9,0.447,0.803,0.448
2026-04-13T11:00:00Z,335083.3,-170481.9,-78505.9,0.438,0.807,0.450
2026-04-13T12:00:00Z,336646.2,-167567.8,-76882.5,0.430,0.812,0.452
2026-04-13T13:00:00Z,338178.2,-164637.9,-75252.0,0.421,0.816,0.454
2026-04-13T14:00:00Z,339678.9,-161692.6,-73614.3,0.413,0.820,0.456
2026-04-13T15:00:00Z,341148.3,-158732.1,-71969.8,0.404,0.824,0.458
2026-04-13T16:00:00Z,342586.2,-155756.5,-70318.4,0.395,0.829,0.460
2026-04-13T17:00:00Z,343992.2,-152766.3,-68660.5,0.386,0.833,0.461
2026-04-13T18:00:00Z,345366.4,-149761.5,-66996.0,0.377,0.837,0.463
2026-04-13T19:00:00Z,346708.4,-146742.5,-65325.1,0.368,0.841,0.465
2026-04-13T20:00:00Z,348018.1,-143709.6,-63648.0,0.359,0.844,0.467
2026-04-13T21:00:00Z,349295.2,-140662.9,-61964.9,0.350,0.848,0.468
2026-04-13T22:00:00Z,350539.7,-137602.8,-60275.8,0.341,0.852,0.470
2026-04-13T23:00:00Z,351751.4,-134529.5,-58581.0,0.332,0.856,0.472
2026-04-14T00:00:00Z,352930.0,-131443.3,-56880.5,0.323,0.859,0.473
2026-04-14T01:00:00Z,354075.4,-128344.4,-55174.5,0.314,0.863,0.475
2026-04-14T02:00:00Z,355187.4,-125233.1,-53463.2,0.304,0.866,0.476
2026-04-14T03:00:00Z,356265.8,-122109.7,-51746.8,0.295,0.869,0.477
2026-04-14T04:00:00Z,357310.6,-118974.5,-50025.3,0.286,0.873,0.479
2026-04-14T05:00:00Z,358321.5,-115827.7,-48299.0,0.276,0.876,0.480
2026-04-14T06:00:00Z,359298.3,-112669.6,-46567.9,0.267,0.879,0.481
2026-04-14T07:00:00Z,360241.0,-109500.5,-44832.3,0.257,0.882,0.483
2026-04-14T08:00:00Z,361149.3,-106320.7,-43092.4,0.248,0.885,0.484
2026-04-14T09:00:00Z,362023.1,-103130.5,-41348.1,0.238,0.888,0.485
2026-04-14T10:00:00Z,362862.2,-99930.1,-39599.8,0.228,0.890,0.486
2026-04-14T11:00:00Z,363666.6,-96719.9,-37847.6,0.219,0.893,0.487
2026-04-14T12:00:00Z,364436.0,-93500.0,-36091.7,0.209,0.896,0.488
2026-04-14T13:00:00Z,365170.4,-90271.0,-34332.1,0.199,0.898,0.489
2026-04-14T14:00:00Z,365869.5,-87032.9,-32569.2,0.189,0.901,0.490
2026-04-14T15:00:00Z,366533.3,-83786.2,-30802.9,0.179,0.903,0.491
2026-04-14T16:00:00Z,367161.6,-80531.1,-29033.6,0.170,0.905,0.492
2026-04-14T17:00:00Z,367754.4,-77267.9,-27261.4,0.160,0.908,0.493
2026-04-14T18:00:00Z,368311.4,-73997.0,-25486.4,0.150,0.910,0.493
2026-04-14T19:00:00Z,368832.5,-70718.5,-23708.8,0.140,0.912,0.494
2026-04-14T20:00:00Z,369317.7,-67433.0,-21928.8,0.130,0.914,0.495
2026-04-14T21:00:00Z,369766.8,-64140.6,-20146.6,0.120,0.915,0.495
2026-04-14T22:00:00Z,370179.8,-60841.6,-18362.2,0.110,0.917,0.496
2026-04-14T23:00:00Z,370556.4,-57536.5,-16576.0,0.100,0.919,0.496
2026-04-15T00:00:00Z,370896.7,-54225.4,-14788.1,0.089,0.921,0.497
2026-04-15T01:00:00Z,371200.4,-50908.8,-12998.6,0.079,0.922,0.497
2026-04-15T02:00:00Z,371467.6,-47586.9,-11207.7,0.069,0.923,0.498
2026-04-15T03:00:00Z,371698.1,-44260.0,-9415.7,0.059,0.925,0.498
2026-04-15T04:00:00Z,371891.8,-40928.6,-7622.6,0.049,0.926,0.498
2026-04-15T05:00:00Z,372048.7,-37592.8,-5828.6,0.038,0.927,0.498
2026-04-15T06:00:00Z,372168.6,-34253.1,-4034.0,0.028,0.928,0.499
2026-04-15T07:00:00Z,372251.5,-30909.7,-2238.9,0.018,0.929,0.499
2026-04-15T08:00:00Z,372297.3,-27563.0,-443.5,0.008,0.930,0.499
2026-04-15T09:00:00Z,372306.0,-24213.4,1352.0,-0.003,0.931,0.499
2026-04-15T10:00:00Z,372277.4,-20861.1,3147.5,-0.013,0.932,0.499
2026-04-15T11:00:00Z,372211.6,-17506.4,4942.8,-0.023,0.932,0.499
2026-04-15T12:00:00Z,372108.4,-14149.9,6737.6,-0.034,0.933,0.498
2026-04-15T13:00:00Z,371967.8,-10791.6,8531.8,-0.044,0.933,0.498
2026-04-15T14:00:00Z,371789.8,-7432.1,10325.3,-0.055,0.933,0.498
2026-04-15T15:00:00Z,371574.3,-4071.6,12117.8,-0.065,0.934,0.498
2026-04-15T16:00:00Z,371321.2,-710.5,13909.1,-0.076,0.934,0.497
2026-04-15T17:00:00Z,371030.6,2650.9,15699.1,-0.086,0.934,0.497
2026-04-15T18:00:00Z,370702.4,6012.2,17487.6,-0.096,0.934,0.497
2026-04-15T19:00:00Z,370336.5,9373.1,19274.3,-0.107,0.933,0.496
2026-04-15T20:00:00Z,369933.0,12733.2,21059.2,-0.117,0.933,0.496
2026-04-15T21:00:00Z,369491.8,16092.3,22842.0,-0.128,0.933,0.495
2026-04-15T22:00:00Z,369012.9,19449.8,24622.5,-0.138,0.932,0.494
2026-04-15T23:00:00Z,368496.3,22805.6,26400.6,-0.149,0.932,0.494
2026-04-16T00:00:00Z,367942.1,26159.2,28176.0,-0.159,0.931,0.493
2026-04-16T01:00:00Z,367350.1,29510.4,29948.6,-0.170,0.930,0.492
2026-04-16T02:00:00Z,366720.3,32858.6,31718.2,-0.180,0.930,0.491
2026-04-16T03:00:00Z,366052.9,36203.7,33484.5,-0.191,0.929,0.490
2026-04-16T04:00:00Z,365347.8,39545.2,35247.5,-0.201,0.928,0.489
2026-04-16T05:00:00Z,364605.0,42882.8,37006.8,-0.212,0.927,0.488
2026-04-16T06:00:00Z,363824.6,46216.1,38762.4,-0.222,0.925,0.487
2026-04-16T07:00:00Z,363006.5,49544.8,40514.0,-0.232,0.924,0.486
2026-04-16T08:00:00Z,362150.8,52868.5,42261.5,-0.243,0.923,0.485
2026-04-16T09:00:00Z,361257.6,56186.8,44004.6,-0.253,0.921,0.484
2026-04-16T10:00:00Z,360326.8,59499.5,45743.2,-0.264,0.919,0.482
2026-04-16T11:00:00Z,359358.6,62806.1,47477.0,-0.274,0.918,0.481
2026-04-16T12:00:00Z,358352.9,66106.3,49206.0,-0.285,0.916,0.480
2026-04-16T13:00:00Z,357309.8,69399.8,50929.8,-0.295,0.914,0.478
2026-04-16T14:00:00Z,356229.4,72686.1,52648.4,-0.305,0.912,0.477
2026-04-16T15:00:00Z,355111.7,75964.9,54361.4,-0.316,0.910,0.475
2026-04-16T16:00:00Z,353956.8,79235.9,56068.8,-0.326,0.907,0.473
2026-04-16T17:00:00Z,352764.8,82498.7,57770.3,-0.336,0.905,0.472
2026-04-16T18:00:00Z,351535.8,85753.0,59465.8,-0.347,0.903,0.470
2026-04-16T19:00:00Z,350269.8,88998.3,61155.0,-0.357,0.900,0.468
2026-04-16T20:00:00Z,348966.9,92234.4,62837.8,-0.367,0.898,0.467
2026-04-16T21:00:00Z,347627.2,95460.8,64514.0,-0.377,0.895,0.465
2026-04-16T22:00:00Z,346250.8,98677.2,66183.4,-0.387,0.892,0.463
2026-04-16T23:00:00Z,344837.9,101883.3,67845.8,-0.398,0.889,0.461
2026-04-17T00:00:00Z,343388.4,105078.8,69501.0,-0.408,0.886,0.459
2026-04-17T01:00:00Z,341902.6,108263.1,71148.9,-0.418,0.883,0.457
2026-04-17T02:00:00Z,340380.5,111436.1,72789.2,-0.428,0.880,0.455
2026-04-17T03:00:00Z,338822.3,114597.2,74421.7,-0.438,0.876,0.452
2026-04-17T04:00:00Z,337228.1,117746.3,76046.4,-0.448,0.873,0.450
2026-04-17T05:00:00Z,335597.9,120882.9,77662.9,-0.458,0.870,0.448
2026-04-17T06:00:00Z,333932.1,124006.6,79271.2,-0.468,0.866,0.446
2026-04-17T07:00:00Z,332230.6,127117.2,80871.0,-0.478,0.862,0.443
2026-04-17T08:00:00Z,330493.7,130214.3,82462.1,-0.487,0.858,0.441
2026-04-17T09:00:00Z,328721.4,133297.5,84044.4,-0.497,0.854,0.438
2026-04-17T10:00:00Z,326914.0,136366.4,85617.7,-0.507,0.850,0.436
2026-04-17T11:00:00Z,325071.6,139420.8,87181.8,-0.517,0.846,0.433
2026-04-17T12:00:00Z,323194.4,142460.3,88736.5,-0.526,0.842,0.431
2026-04-17T13:00:00Z,321282.5,145484.5,90281.7,-0.536,0.838,0.428
2026-04-17T14:00:00Z,319336.1,148493.1,91817.1,-0.545,0.834,0.425
2026-04-17T15:00:00Z,317355.4,151485.7,93342.6,-0.555,0.829,0.422
2026-04-17T16:00:00Z,315340.6,154462.1,94858.1,-0.564,0.824,0.420
2026-04-17T17:00:00Z,313291.9,157421.8,96363.3,-0.574,0.820,0.417
2026-04-17T18:00:00Z,311209.4,160364.6,97858.0,-0.583,0.815,0.414
2026-04-17T19:00:00Z,309093.3,163290.0,99342.2,-0.592,0.810,0.411
2026-04-17T20:00:00Z,306943.9,166197.8,100815.6,-0.602,0.805,0.408
2026-04-17T21:00:00Z,304761.4,169087.6,102278.0,-0.611,0.800,0.405
2026-04-17T22:00:00Z,302546.0,171959.1,103729.3,-0.620,0.795,0.402
2026-04-17T23:00:00Z,300297.8,174812.0,105169.4,-0.629,0.790,0.398
2026-04-18T00:00:00Z,298017.2,177646.0,106598.0,-0.638,0.785,0.395
2026-04-18T01:00:00Z,295704.3,180460.6,108015.0,-0.647,0.779,0.392
2026-04-18T02:00:00Z,293359.4,183255.6,109420.2,-0.656,0.774,0.389
2026-04-18T03:00:00Z,290982.6,186030.8,110813.5,-0.665,0.768,0.385
2026-04-18T04:00:00Z,288574.4,188785.6,112194.7,-0.673,0.762,0.382
2026-04-18T05:00:00Z,286134.8,191519.9,113563.6,-0.682,0.757,0.379
2026-04-18T06:00:00Z,283664.1,194233.3,114920.1,-0.691,0.751,0.375
2026-04-18T07:00:00Z,281162.7,196925.5,116264.0,-0.699,0.745,0.372
2026-04-18T08:00:00Z,278630.7,199596.3,117595.2,-0.708,0.739,0.368
2026-04-18T09:00:00Z,276068.4,202245.2,118913.5,-0.716,0.733,0.364
2026-04-18T10:00:00Z,273476.1,204872.0,120218.8,-0.724,0.727,0.361
2026-04-18T11:00:00Z,270854.0,207476.4,121510.9,-0.732,0.720,0.357
2026-04-18T12:00:00Z,268202.5,210058.0,122789.6,-0.741,0.714,0.353
2026-04-18T13:00:00Z,265521.7,212616.7,124054.9,-0.749,0.708,0.350
2026-04-18T14:00:00Z,262812.1,215152.1,125306.6,-0.757,0.701,0.346
2026-04-18T15:00:00Z,260073.8,217663.9,126544.4,-0.765,0.694,0.342
2026-04-18T16:00:00Z,257307.2,220151.8,127768.4,-0.772,0.688,0.338
2026-04-18T17:00:00Z,254512.5,222615.5,128978.3,-0.780,0.681,0.334
2026-04-18T18:00:00Z,251690.1,225054.8,130174.0,-0.788,0.674,0.330
2026-04-18T19:00:00Z,248840.2,227469.3,131355.3,-0.795,0.667,0.326
2026-04-18T20:00:00Z,245963.2,229858.9,132522.2,-0.803,0.660,0.322
2026-04-18T21:00:00Z,243059.4,232223.2,133674.5,-0.810,0.653,0.318
2026-04-18T22:00:00Z,240129.1,234562.0,134812.0,-0.818,0.646,0.314
2026-04-18T23:00:00Z,237172.5,236874.9,135934.7,-0.825,0.639,0.310
2026-04-19T00:00:00Z,234190.1,239161.8,137042.4,-0.832,0.632,0.306
2026-04-19T01:00:00Z,231182.2,241422.4,138135.0,-0.839,0.624,0.301
2026-04-19T02:00:00Z,228149.0,243656.3,139212.4,-0.846,0.617,0.297
2026-04-19T03:00:00Z,225091.0,245863.5,140274.3,-0.853,0.609,0.293
2026-04-19T04:00:00Z,222008.3,248043.5,141320.8,-0.860,0.602,0.289
2026-04-19T05:00:00Z,218901.5,250196.2,142351.7,-0.866,0.594,0.284
2026-04-19T06:00:00Z,215770.8,252321.4,143366.9,-0.873,0.586,0.280
2026-04-19T07:00:00Z,212616.6,254418.8,144366.3,-0.879,0.579,0.275
2026-04-19T08:00:00Z,209439.1,256488.1,145349.7,-0.886,0.571,0.271
2026-04-19T09:00:00Z,206238.9,258529.1,146317.0,-0.892,0.563,0.266
2026-04-19T10:00:00Z,203016.2,260541.7,147268.2,-0.898,0.555,0.262
2026-04-19T11:00:00Z,199771.3,262525.5,148203.2,-0.904,0.547,0.257
2026-04-19T12:00:00Z,196504.7,264480.4,149121.8,-0.910,0.539,0.253
2026-04-19T13:00:00Z,193216.7,266406.1,150023.9,-0.916,0.531,0.248
2026-04-19T14:00:00Z,189907.7,268302.5,150909.4,-0.922,0.523,0.244
2026-04-19T15:00:00Z,186578.0,270169.2,151778.3,-0.928,0.514,0.239
2026-04-19T16:00:00Z,183228.0,272006.3,152630.4,-0.933,0.506,0.234
2026-04-19T17:00:00Z,179858.1,273813.3,153465.7,-0.939,0.498,0.230
2026-04-19T18:00:00Z,176468.7,275590.2,154284.0,-0.944,0.489,0.225
2026-04-19T19:00:00Z,173060.0,277336.7,155085.3,-0.949,0.481,0.220
2026-04-19T20:00:00Z,169632.6,279052.6,155869.6,-0.955,0.472,0.215
2026-04-19T21:00:00Z,166186.8,280737.9,156636.6,-0.960,0.464,0.211
2026-04-19T22:00:00Z,162723.0,282392.2,157386.3,-0.965,0.455,0.206
2026-04-19T23:00:00Z,159241.5,284015.4,158118.7,-0.969,0.447,0.201
2026-04-20T00:00:00Z,155742.8,285607.4,158833.7,-0.974,0.438,0.196
2026-04-20T01:00:00Z,152227.2,287168.0,159531.2,-0.979,0.429,0.191
2026-04-20T02:00:00Z,148695.2,288696.9,160211.1,-0.983,0.420,0.186
2026-04-20T03:00:00Z,145147.1,290194.2,160873.3,-0.988,0.411,0.182
2026-04-20T04:00:00Z,141583.4,291659.5,161517.9,-0.992,0.403,0.177
2026-04-20T05:00:00Z,138004.4,293092.8,162144.7,-0.996,0.394,0.172
2026-04-20T06:00:00Z,134410.5,294493.9,162753.6,-1.000,0.385,0.167
2026-04-20T07:00:00Z,130802.1,295862.7,163344.7,-1.004,0.376,0.162
2026-04-20T08:00:00Z,127179.6,297199.0,163917.8,-1.008,0.367,0.157
2026-04-20T09:00:00Z,123543.5,298502.7,164472.9,-1.012,0.358,0.152
2026-04-20T10:00:00Z,119894.2,299773.7,165010.0,-1.016,0.348,0.147
2026-04-20T11:00:00Z,116232.0,301011.9,165528.9,-1.019,0.339,0.142
2026-04-20T12:00:00Z,112557.3,302217.0,166029.8,-1.022,0.330,0.137
2026-04-20T13:00:00Z,108870.6,303389.1,166512.4,-1.026,0.321,0.132
2026-04-20T14:00:00Z,105172.3,304528.0,166976.7,-1.029,0.312,0.126
2026-04-20T15:00:00Z,101462.8,305633.7,167422.8,-1.032,0.302,0.121
2026-04-20T16:00:00Z,97742.4,306705.9,167850.6,-1.035,0.293,0.116
2026-04-20T17:00:00Z,94011.7,307744.6,168260.1,-1.038,0.284,0.111
