2026-03-31T00:00:00Z,-372977.4,101211.9,0.0,-0.305,-0.974,-0.001
2026-03-31T01:00:00Z,-374057.5,97699.6,-3.0,-0.295,-0.977,-0.001
2026-03-31T02:00:00Z,-375104.1,94178.3,-6.0,-0.286,-0.979,-0.001
2026-03-31T03:00:00Z,-376117.1,90648.3,-9.0,-0.277,-0.982,-0.001
2026-03-31T04:00:00Z,-377096.6,87110.0,-11.9,-0.267,-0.984,-0.001
2026-03-31T05:00:00Z,-378042.3,83563.7,-14.9,-0.258,-0.986,-0.001
2026-03-31T06:00:00Z,-378954.4,80009.7,-17.7,-0.249,-0.988,-0.001
2026-03-31T07:00:00Z,-379832.7,76448.4,-20.6,-0.239,-0.990,-0.001
2026-03-31T08:00:00Z,-380677.2,72880.1,-23.4,-0.230,-0.992,-0.001
2026-03-31T09:00:00Z,-381487.8,69305.2,-26.2,-0.220,-0.994,-0.001
2026-03-31T10:00:00Z,-382264.6,65723.9,-29.0,-0.211,-0.996,-0.001
2026-03-31T11:00:00Z,-383007.5,62136.5,-31.8,-0.202,-0.997,-0.001
2026-03-31T12:00:00Z,-383716.5,58543.5,-34.5,-0.192,-0.999,-0.001
2026-03-31T13:00:00Z,-384391.5,54945.1,-37.2,-0.183,-1.000,-0.001
2026-03-31T14:00:00Z,-385032.6,51341.7,-39.8,-0.173,-1.002,-0.001
2026-03-31T15:00:00Z,-385639.6,47733.5,-42.5,-0.164,-1.003,-0.001
2026-03-31T16:00:00Z,-386212.7,44121.0,-45.1,-0.154,-1.004,-0.001
2026-03-31T17:00:00Z,-386751.7,40504.4,-47.6,-0.145,-1.005,-0.001
2026-03-31T18:00:00Z,-387256.7,36884.2,-50.1,-0.136,-1.006,-0.001
2026-03-31T19:00:00Z,-387727.7,33260.5,-52.6,-0.126,-1.007,-0.001
2026-03-31T20:00:00Z,-388164.6,29633.7,-55.1,-0.117,-1.008,-0.001
2026-03-31T21:00:00Z,-388567.5,26004.2,-57.5,-0.107,-1.009,-0.001
2026-03-31T22:00:00Z,-388936.4,22372.3,-59.9,-0.098,-1.009,-0.001
2026-03-31T23:00:00Z,-389271.2,18738.3,-62.3,-0.088,-1.010,-0.001
2026-04-01T00:00:00Z,-389572.0,15102.5,-64.6,-0.079,-1.010,-0.001
2026-04-01T01:00:00Z,-389838.8,11465.3,-66.9,-0.069,-1.011,-0.001
2026-04-01T02:00:00Z,-390071.7,7826.9,-69.2,-0.060,-1.011,-0.001
2026-04-01T03:00:00Z,-390270.5,4187.8,-71.4,-0.051,-1.011,-0.001
2026-04-01T04:00:00Z,-390435.4,548.2,-73.6,-0.041,-1.011,-0.001
2026-04-01T05:00:00Z,-390566.4,-3091.6,-75.8,-0.032,-1.011,-0.001
2026-04-01T06:00:00Z,-390663.5,-6731.2,-77.9,-0.022,-1.011,-0.001
2026-04-01T07:00:00Z,-390726.7,-10370.4,-80.0,-0.013,-1.011,-0.001
2026-04-01T08:00:00Z,-390756.1,-14008.7,-82.1,-0.003,-1.011,-0.001
2026-04-01T09:00:00Z,-390751.7,-17645.9,-84.1,0.006,-1.010,-0.001
2026-04-01T10:00:00Z,-390713.5,-21281.7,-86.1,0.015,-1.010,-0.001
2026-04-01T11:00:00Z,-390641.6,-24915.7,-88.0,0.025,-1.009,-0.001
2026-04-01T12:00:00Z,-390536.1,-28547.6,-89.9,0.034,-1.009,-0.001
2026-04-01T13:00:00Z,-390396.9,-32177.2,-91.8,0.043,-1.008,-0.001
2026-04-01T14:00:00Z,-390224.1,-35804.1,-93.6,0.053,-1.007,-0.001
2026-04-01T15:00:00Z,-390017.8,-39427.9,-95.4,0.062,-1.006,-0.000
2026-04-01T16:00:00Z,-389778.0,-43048.4,-97.2,0.071,-1.005,-0.000
2026-04-01T17:00:00Z,-389504.8,-46665.3,-98.9,0.081,-1.004,-0.000
2026-04-01T18:00:00Z,-389198.3,-50278.2,-100.6,0.090,-1.003,-0.000
2026-04-01T19:00:00Z,-388858.5,-53886.8,-102.2,0.099,-1.002,-0.000
2026-04-01T20:00:00Z,-388485.4,-57490.9,-103.8,0.108,-1.000,-0.000
2026-04-01T21:00:00Z,-388079.2,-61090.1,-105.4,0.117,-0.999,-0.000
2026-04-01T22:00:00Z,-387640.0,-64684.2,-106.9,0.127,-0.998,-0.000
2026-04-01T23:00:00Z,-387167.7,-68272.7,-108.4,0.136,-0.996,-0.000
2026-04-02T00:00:00Z,-386662.5,-71855.4,-109.9,0.145,-0.994,-0.000
2026-04-02T01:00:00Z,-386124.4,-75432.1,-111.3,0.154,-0.993,-0.000
2026-04-02T02:00:00Z,-385553.6,-79002.4,-112.6,0.163,-0.991,-0.000
2026-04-02T03:00:00Z,-384950.1,-82565.9,-114.0,0.172,-0.989,-0.000
2026-04-02T04:00:00Z,-384314.0,-86122.5,-115.3,0.181,-0.987,-0.000
2026-04-02T05:00:00Z,-383645.4,-89671.7,-116.5,0.190,-0.985,-0.000
2026-04-02T06:00:00Z,-382944.5,-93213.4,-117.7,0.199,-0.983,-0.000
2026-04-02T07:00:00Z,-382211.1,-96747.2,-118.9,0.208,-0.980,-0.000
2026-04-02T08:00:00Z,-381445.6,-100272.8,-120.0,0.217,-0.978,-0.000
2026-04-02T09:00:00Z,-380648.0,-103789.9,-121.1,0.226,-0.976,-0.000
2026-04-02T10:00:00Z,-379818.3,-107298.3,-122.1,0.235,-0.973,-0.000
2026-04-02T11:00:00Z,-378956.7,-110797.6,-123.1,0.244,-0.971,-0.000
2026-04-02T12:00:00Z,-378063.4,-114287.6,-124.1,0.253,-0.968,-0.000
2026-04-02T13:00:00Z,-377138.3,-117767.9,-125.0,0.261,-0.965,-0.000
2026-04-02T14:00:00Z,-376181.7,-121238.3,-125.9,0.270,-0.963,-0.000
2026-04-02T15:00:00Z,-375193.5,-124698.5,-126.8,0.279,-0.960,-0.000
2026-04-02T16:00:00Z,-374174.1,-128148.2,-127.6,0.288,-0.957,-0.000
2026-04-02T17:00:00Z,-373123.4,-131587.1,-128.3,0.296,-0.954,-0.000
2026-04-02T18:00:00Z,-372041.6,-135015.0,-129.0,0.305,-0.951,-0.000
2026-04-02T19:00:00Z,-370928.8,-138431.6,-129.7,0.313,-0.947,-0.000
2026-04-02T20:00:00Z,-369785.2,-141836.5,-130.4,0.322,-0.944,-0.000
2026-04-02T21:00:00Z,-368610.8,-145229.6,-130.9,0.330,-0.941,-0.000
2026-04-02T22:00:00Z,-367405.9,-148610.5,-131.5,0.339,-0.937,-0.000
2026-04-02T23:00:00Z,-366170.4,-151979.0,-132.0,0.347,-0.934,-0.000
2026-04-03T00:00:00Z,-364904.7,-155334.7,-132.5,0.356,-0.930,-0.000
2026-04-03T01:00:00Z,-363608.7,-158677.5,-132.9,0.364,-0.927,-0.000
2026-04-03T02:00:00Z,-362282.7,-162007.1,-133.3,0.372,-0.923,-0.000
2026-04-03T03:00:00Z,-360926.7,-165323.1,-133.6,0.381,-0.919,-0.000
2026-04-03T04:00:00Z,-359541.0,-168625.4,-133.9,0.389,-0.915,-0.000
2026-04-03T05:00:00Z,-358125.7,-171913.6,-134.2,0.397,-0.911,-0.000
2026-04-03T06:00:00Z,-356680.9,-175187.5,-134.4,0.405,-0.907,-0.000
2026-04-03T07:00:00Z,-355206.8,-178446.9,-134.6,0.414,-0.903,-0.000
2026-04-03T08:00:00Z,-353703.5,-181691.5,-134.7,0.422,-0.899,-0.000
2026-04-03T09:00:00Z,-352171.1,-184920.9,-134.8,0.430,-0.895,-0.000
2026-04-03T10:00:00Z,-350609.9,-188135.1,-134.9,0.438,-0.891,-0.000
2026-04-03T11:00:00Z,-349020.0,-191333.6,-134.9,0.446,-0.886,0.000
2026-04-03T12:00:00Z,-347401.5,-194516.4,-134.9,0.454,-0.882,0.000
2026-04-03T13:00:00Z,-345754.7,-197683.0,-134.8,0.461,-0.877,0.000
2026-04-03T14:00:00Z,-344079.6,-200833.3,-134.7,0.469,-0.873,0.000
2026-04-03T15:00:00Z,-342376.4,-203967.1,-134.5,0.477,-0.868,0.000
2026-04-03T16:00:00Z,-340645.4,-207084.0,-134.3,0.485,-0.863,0.000
2026-04-03T17:00:00Z,-338886.6,-210183.8,-134.1,0.492,-0.859,0.000
2026-04-03T18:00:00Z,-337100.3,-213266.3,-133.8,0.500,-0.854,0.000
2026-04-03T19:00:00Z,-335286.6,-216331.3,-133.5,0.508,-0.849,0.000
2026-04-03T20:00:00Z,-333445.7,-219378.5,-133.1,0.515,-0.844,0.000
2026-04-03T21:00:00Z,-331577.7,-222407.7,-132.7,0.523,-0.839,0.000
2026-04-03T22:00:00Z,-329682.9,-225418.6,-132.3,0.530,-0.834,0.000
2026-04-03T23:00:00Z,-327761.4,-228411.0,-131.8,0.537,-0.829,0.000
2026-04-04T00:00:00Z,-325813.4,-231384.7,-131.3,0.545,-0.823,0.000
2026-04-04T01:00:00Z,-323839.1,-234339.5,-130.7,0.552,-0.818,0.000
2026-04-04T02:00:00Z,-321838.7,-237275.1,-130.1,0.559,-0.813,0.000
2026-04-04T03:00:00Z,-319812.4,-240191.3,-129.5,0.566,-0.807,0.000
2026-04-04T04:00:00Z,-317760.2,-243087.8,-128.8,0.574,-0.802,0.000
2026-04-04T05:00:00Z,-315682.5,-245964.6,-128.1,0.581,-0.796,0.000
2026-04-04T06:00:00Z,-313579.5,-248821.2,-127.3,0.588,-0.791,0.000
2026-04-04T07:00:00Z,-311451.2,-251657.6,-126.5,0.595,-0.785,0.000
2026-04-04T08:00:00Z,-309298.0,-254473.5,-125.7,0.602,-0.779,0.000
2026-04-04T09:00:00Z,-307120.0,-257268.6,-124.8,0.608,-0.774,0.000
2026-04-04T10:00:00Z,-304917.3,-260042.9,-123.9,0.615,-0.768,0.000
2026-04-04T11:00:00Z,-302690.3,-262796.0,-122.9,0.622,-0.762,0.000
2026-04-04T12:00:00Z,-300439.1,-265527.8,-121.9,0.629,-0.756,0.000
2026-04-04T13:00:00Z,-298163.8,-268238.0,-120.9,0.635,-0.750,0.000
2026-04-04T14:00:00Z,-295864.8,-270926.5,-119.8,0.642,-0.744,0.000
2026-04-04T15:00:00Z,-293542.2,-273593.0,-118.7,0.648,-0.738,0.000
2026-04-04T16:00:00Z,-291196.2,-276237.4,-117.5,0.655,-0.731,0.000
2026-04-04T17:00:00Z,-288827.0,-278859.4,-116.3,0.661,-0.725,0.000
2026-04-04T18:00:00Z,-286434.9,-281458.9,-115.1,0.668,-0.719,0.000
2026-04-04T19:00:00Z,-284020.0,-284035.7,-113.8,0.674,-0.713,0.000
2026-04-04T20:00:00Z,-281582.5,-286589.5,-112.5,0.680,-0.706,0.000
2026-04-04T21:00:00Z,-279122.7,-289120.1,-111.2,0.686,-0.700,0.000
2026-04-04T22:00:00Z,-276640.8,-291627.5,-109.8,0.692,-0.693,0.000
2026-04-04T23:00:00Z,-274136.9,-294111.4,-108.4,0.699,-0.687,0.000
2026-04-05T00:00:00Z,-271611.4,-296571.5,-106.9,0.705,-0.680,0.000
2026-04-05T01:00:00Z,-269064.4,-299007.8,-105.4,0.710,-0.673,0.000
2026-04-05T02:00:00Z,-266496.1,-301420.1,-103.9,0.716,-0.667,0.000
2026-04-05T03:00:00Z,-263906.8,-303808.1,-102.4,0.722,-0.660,0.000
2026-04-05T04:00:00Z,-261296.6,-306171.7,-100.8,0.728,-0.653,0.000
2026-04-05T05:00:00Z,-258665.9,-308510.8,-99.1,0.734,-0.646,0.000
2026-04-05T06:00:00Z,-256014.8,-310825.1,-97.5,0.739,-0.639,0.000
2026-04-05T07:00:00Z,-253343.5,-313114.4,-95.8,0.745,-0.632,0.000
2026-04-05T08:00:00Z,-250652.4,-315378.7,-94.0,0.750,-0.625,0.000
2026-04-05T09:00:00Z,-247941.5,-317617.7,-92.3,0.756,-0.618,0.000
2026-04-05T10:00:00Z,-245211.1,-319831.3,-90.5,0.761,-0.611,0.001
2026-04-05T11:00:00Z,-242461.5,-322019.3,-88.6,0.766,-0.604,0.001
2026-04-05T12:00:00Z,-239692.9,-324181.5,-86.8,0.772,-0.597,0.001
2026-04-05T13:00:00Z,-236905.5,-326317.8,-84.9,0.777,-0.590,0.001
2026-04-05T14:00:00Z,-234099.6,-328428.1,-82.9,0.782,-0.583,0.001
2026-04-05T15:00:00Z,-231275.3,-330512.1,-81.0,0.787,-0.575,0.001
2026-04-05T16:00:00Z,-228432.9,-332569.8,-79.0,0.792,-0.568,0.001
2026-04-05T17:00:00Z,-225572.7,-334600.9,-76.9,0.797,-0.561,0.001
2026-04-05T18:00:00Z,-222694.9,-336605.3,-74.9,0.802,-0.553,0.001
2026-04-05T19:00:00Z,-219799.7,-338583.0,-72.8,0.807,-0.546,0.001
2026-04-05T20:00:00Z,-216887.4,-340533.6,-70.6,0.811,-0.538,0.001
2026-04-05T21:00:00Z,-213958.1,-342457.2,-68.5,0.816,-0.531,0.001
2026-04-05T22:00:00Z,-211012.2,-344353.5,-66.3,0.821,-0.523,0.001
2026-04-05T23:00:00Z,-208049.9,-346222.4,-64.1,0.825,-0.515,0.001
2026-04-06T00:00:00Z,-205071.4,-348063.7,-61.8,0.830,-0.508,0.001
2026-04-06T01:00:00Z,-202076.9,-349877.4,-59.6,0.834,-0.500,0.001
2026-04-06T02:00:00Z,-199066.7,-351663.3,-57.3,0.838,-0.492,0.001
2026-04-06T03:00:00Z,-196041.1,-353421.3,-54.9,0.843,-0.484,0.001
2026-04-06T04:00:00Z,-193000.3,-355151.2,-52.6,0.847,-0.477,0.001
2026-04-06T05:00:00Z,-189944.5,-356852.9,-50.2,0.851,-0.469,0.001
2026-04-06T06:00:00Z,-186873.9,-358526.3,-47.8,0.855,-0.461,0.001
2026-04-06T07:00:00Z,-183788.9,-360171.3,-45.3,0.859,-0.453,0.001
2026-04-06T08:00:00Z,-180689.7,-361787.7,-42.8,0.863,-0.445,0.001
2026-04-06T09:00:00Z,-177576.5,-363375.4,-40.3,0.867,-0.437,0.001
2026-04-06T10:00:00Z,-174449.6,-364934.3,-37.8,0.870,-0.429,0.001
2026-04-06T11:00:00Z,-171309.2,-366464.3,-35.3,0.874,-0.421,0.001
2026-04-06T12:00:00Z,-168155.5,-367965.3,-32.7,0.878,-0.413,0.001
2026-04-06T13:00:00Z,-164988.9,-369437.1,-30.1,0.881,-0.405,0.001
2026-04-06T14:00:00Z,-161809.5,-370879.7,-27.5,0.885,-0.397,0.001
2026-04-06T15:00:00Z,-158617.7,-372293.0,-24.8,0.888,-0.388,0.001
2026-04-06T16:00:00Z,-155413.7,-373676.8,-22.2,0.892,-0.380,0.001
2026-04-06T17:00:00Z,-152197.6,-375031.0,-19.5,0.895,-0.372,0.001
2026-04-06T18:00:00Z,-148969.9,-376355.6,-16.8,0.898,-0.364,0.001
2026-04-06T19:00:00Z,-145730.7,-377650.3,-14.0,0.901,-0.356,0.001
2026-04-06T20:00:00Z,-142480.3,-378915.3,-11.3,0.904,-0.347,0.001
2026-04-06T21:00:00Z,-139219.0,-380150.2,-8.5,0.907,-0.339,0.001
2026-04-06T22:00:00Z,-135946.9,-381355.2,-5.7,0.910,-0.331,0.001
2026-04-06T23:00:00Z,-132664.5,-382529.9,-2.8,0.913,-0.322,0.001
2026-04-07T00:00:00Z,-129371.8,-383674.5,-0.0,0.916,-0.314,0.001
2026-04-07T01:00:00Z,-126069.2,-384788.7,2.9,0.919,-0.305,0.001
2026-04-07T02:00:00Z,-122757.0,-385872.5,5.7,0.921,-0.297,0.001
2026-04-07T03:00:00Z,-119435.4,-386925.8,8.7,0.924,-0.288,0.001
2026-04-07T04:00:00Z,-116104.6,-387948.6,11.6,0.926,-0.280,0.001
2026-04-07T05:00:00Z,-112765.0,-388940.7,14.5,0.929,-0.271,0.001
2026-04-07T06:00:00Z,-109416.8,-389902.0,17.5,0.931,-0.263,0.001
2026-04-07T07:00:00Z,-106060.2,-390832.6,20.4,0.934,-0.254,0.001
2026-04-07T08:00:00Z,-102695.5,-391732.3,23.4,0.936,-0.246,0.001
2026-04-07T09:00:00Z,-99322.9,-392601.0,26.4,0.938,-0.237,0.001
2026-04-07T10:00:00Z,-95942.8,-393438.7,29.5,0.940,-0.228,0.001
2026-04-07T11:00:00Z,-92555.4,-394245.3,32.5,0.942,-0.220,0.001
2026-04-07T12:00:00Z,-89161.0,-395020.8,35.6,0.944,-0.211,0.001
2026-04-07T13:00:00Z,-85759.8,-395765.0,38.6,0.946,-0.202,0.001
2026-04-07T14:00:00Z,-82352.1,-396478.0,41.7,0.947,-0.194,0.001
2026-04-07T15:00:00Z,-78938.1,-397159.6,44.8,0.949,-0.185,0.001
2026-04-07T16:00:00Z,-75518.2,-397809.8,47.9,0.951,-0.176,0.001
2026-04-07T17:00:00Z,-72092.5,-398428.6,51.0,0.952,-0.168,0.001
2026-04-07T18:00:00Z,-68661.4,-399015.8,54.2,0.954,-0.159,0.001
2026-04-07T19:00:00Z,-65225.1,-399571.5,57.3,0.955,-0.150,0.001
2026-04-07T20:00:00Z,-61784.0,-400095.6,60.5,0.957,-0.141,0.001
2026-04-07T21:00:00Z,-58338.1,-400588.1,63.6,0.958,-0.132,0.001
2026-04-07T22:00:00Z,-54887.9,-401048.8,66.8,0.959,-0.124,0.001
2026-04-07T23:00:00Z,-51433.6,-401477.8,70.0,0.960,-0.115,0.001
2026-04-08T00:00:00Z,-47975.5,-401875.0,73.2,0.961,-0.106,0.001
2026-04-08T01:00:00Z,-44513.8,-402240.3,76.4,0.962,-0.097,0.001
2026-04-08T02:00:00Z,-41048.8,-402573.8,79.6,0.963,-0.088,0.001
2026-04-08T03:00:00Z,-37580.7,-402875.4,82.8,0.964,-0.079,0.001
2026-04-08T04:00:00Z,-34109.9,-403145.1,86.1,0.964,-0.070,0.001
2026-04-08T05:00:00Z,-30636.7,-403382.8,89.3,0.965,-0.062,0.001
2026-04-08T06:00:00Z,-27161.2,-403588.5,92.5,0.966,-0.053,0.001
2026-04-08T07:00:00Z,-23683.7,-403762.1,95.8,0.966,-0.044,0.001
2026-04-08T08:00:00Z,-20204.6,-403903.7,99.0,0.967,-0.035,0.001
2026-04-08T09:00:00Z,-16724.1,-404013.3,102.3,0.967,-0.026,0.001
2026-04-08T10:00:00Z,-13242.5,-404090.7,105.6,0.967,-0.017,0.001
2026-04-08T11:00:00Z,-9760.0,-404136.0,108.8,0.967,-0.008,0.001
2026-04-08T12:00:00Z,-6276.9,-404149.2,112.1,0.968,0.001,0.001
2026-04-08T13:00:00Z,-2793.5,-404130.3,115.4,0.968,0.010,0.001
2026-04-08T14:00:00Z,689.9,-404079.1,118.6,0.968,0.019,0.001
2026-04-08T15:00:00Z,4173.1,-403995.8,121.9,0.967,0.028,0.001
2026-04-08T16:00:00Z,7655.8,-403880.4,125.2,0.967,0.037,0.001
2026-04-08T17:00:00Z,11137.7,-403732.7,128.5,0.967,0.045,0.001
2026-04-08T18:00:00Z,14618.5,-403552.8,131.7,0.967,0.054,0.001
2026-04-08T19:00:00Z,18098.1,-403340.7,135.0,0.966,0.063,0.001
2026-04-08T20:00:00Z,21576.0,-403096.5,138.3,0.966,0.072,0.001
2026-04-08T21:00:00Z,25052.0,-402820.0,141.5,0.965,0.081,0.001
2026-04-08T22:00:00Z,28525.9,-402511.3,144.8,0.965,0.090,0.001
2026-04-08T23:00:00Z,31997.3,-402170.4,148.1,0.964,0.099,0.001
2026-04-09T00:00:00Z,35466.1,-401797.4,151.3,0.963,0.108,0.001
2026-04-09T01:00:00Z,38931.8,-401392.1,154.6,0.962,0.117,0.001
2026-04-09T02:00:00Z,42394.4,-400954.7,157.9,0.961,0.126,0.001
2026-04-09T03:00:00Z,45853.3,-400485.2,161.1,0.960,0.135,0.001
2026-04-09T04:00:00Z,49308.5,-399983.5,164.4,0.959,0.144,0.001
2026-04-09T05:00:00Z,52759.6,-399449.7,167.6,0.958,0.153,0.001
2026-04-09T06:00:00Z,56206.4,-398883.8,170.8,0.957,0.162,0.001
2026-04-09T07:00:00Z,59648.5,-398285.8,174.0,0.955,0.171,0.001
2026-04-09T08:00:00Z,63085.7,-397655.7,177.3,0.954,0.179,0.001
2026-04-09T09:00:00Z,66517.7,-396993.6,180.5,0.953,0.188,0.001
2026-04-09T10:00:00Z,69944.2,-396299.6,183.7,0.951,0.197,0.001
2026-04-09T11:00:00Z,73365.1,-395573.5,186.9,0.949,0.206,0.001
2026-04-09T12:00:00Z,76779.9,-394815.5,190.0,0.948,0.215,0.001
2026-04-09T13:00:00Z,80188.4,-394025.6,193.2,0.946,0.224,0.001
2026-04-09T14:00:00Z,83590.3,-393203.8,196.4,0.944,0.233,0.001
2026-04-09T15:00:00Z,86985.4,-392350.2,199.5,0.942,0.242,0.001
2026-04-09T16:00:00Z,90373.4,-391464.9,202.7,0.940,0.250,0.001
2026-04-09T17:00:00Z,93754.0,-390547.7,205.8,0.938,0.259,0.001
2026-04-09T18:00:00Z,97126.9,-389598.9,208.9,0.936,0.268,0.001
2026-04-09T19:00:00Z,100491.9,-388618.4,212.0,0.934,0.277,0.001
2026-04-09T20:00:00Z,103848.7,-387606.3,215.1,0.931,0.286,0.001
2026-04-09T21:00:00Z,107196.9,-386562.7,218.1,0.929,0.294,0.001
2026-04-09T22:00:00Z,110536.4,-385487.5,221.2,0.926,0.303,0.001
2026-04-09T23:00:00Z,113866.8,-384380.9,224.2,0.924,0.312,0.001
2026-04-10T00:00:00Z,117187.9,-383243.0,227.2,0.921,0.320,0.001
2026-04-10T01:00:00Z,120499.4,-382073.7,230.2,0.918,0.329,0.001
2026-04-10T02:00:00Z,123801.0,-380873.1,233.2,0.916,0.338,0.001
2026-04-10T03:00:00Z,127092.5,-379641.4,236.2,0.913,0.346,0.001
2026-04-10T04:00:00Z,130373.5,-378378.5,239.1,0.910,0.355,0.001
2026-04-10T05:00:00Z,133643.8,-377084.5,242.1,0.907,0.364,0.001
2026-04-10T06:00:00Z,136903.2,-375759.6,245.0,0.904,0.372,0.001
2026-04-10T07:00:00Z,140151.2,-374403.7,247.9,0.901,0.381,0.001
