2026-03-31T00:00:00Z,-372977.4,101211.9,0.0,-0.305,-0.974,-0.001
2026-04-10T08:00:00Z,143387.8,-373017.1,250.7,0.897,0.389,0.001
2026-04-10T09:00:00Z,146612.5,-371599.6,253.6,0.894,0.398,0.001
2026-04-10T10:00:00Z,149825.2,-370151.5,256.4,0.891,0.407,0.001
2026-04-10T11:00:00Z,153025.4,-368672.8,259.2,0.887,0.415,0.001
2026-04-10T12:00:00Z,156213.1,-367163.5,262.0,0.884,0.423,0.001
2026-04-10T13:00:00Z,159387.9,-365623.9,264.7,0.880,0.432,0.001
2026-04-10T14:00:00Z,162549.4,-364053.9,267.5,0.876,0.440,0.001
2026-04-10T15:00:00Z,165697.5,-362453.7,270.2,0.873,0.449,0.001
2026-04-10T16:00:00Z,168831.9,-360823.3,272.8,0.869,0.457,0.001
2026-04-10T17:00:00Z,171952.3,-359162.9,275.5,0.865,0.465,0.001
2026-04-10T18:00:00Z,175058.4,-357472.5,278.1,0.861,0.474,0.001
2026-04-10T19:00:00Z,178150.0,-355752.3,280.7,0.857,0.482,0.001
2026-04-10T20:00:00Z,181226.8,-354002.3,283.3,0.853,0.490,0.001
2026-04-10T21:00:00Z,184288.4,-352222.7,285.8,0.848,0.498,0.001
2026-04-10T22:00:00Z,187334.7,-350413.6,288.4,0.844,0.507,0.001
2026-04-10T23:00:00Z,190365.4,-348575.0,290.8,0.840,0.515,0.001
2026-04-11T00:00:00Z,193380.1,-346707.2,293.3,0.835,0.523,0.001
2026-04-11T01:00:00Z,196378.7,-344810.2,295.7,0.831,0.531,0.001
2026-04-11T02:00:00Z,199360.9,-342884.1,298.1,0.826,0.539,0.001
2026-04-11T03:00:00Z,202326.3,-340929.0,300.5,0.821,0.547,0.001
2026-04-11T04:00:00Z,205274.7,-338945.1,302.8,0.817,0.555,0.001
2026-04-11T05:00:00Z,208205.9,-336932.5,305.1,0.812,0.563,0.001
2026-04-11T06:00:00Z,211119.6,-334891.4,307.4,0.807,0.571,0.001
2026-04-11T07:00:00Z,214015.5,-332821.8,309.6,0.802,0.579,0.001
2026-04-11T08:00:00Z,216893.3,-330723.9,311.8,0.797,0.587,0.001
2026-04-11T09:00:00Z,219752.8,-328597.8,314.0,0.792,0.594,0.001
2026-04-11T10:00:00Z,222593.7,-326443.7,316.1,0.787,0.602,0.001
2026-04-11T11:00:00Z,225415.8,-324261.7,318.2,0.781,0.610,0.001
2026-04-11T12:00:00Z,228218.8,-322052.0,320.3,0.776,0.618,0.001
2026-04-11T13:00:00Z,231002.3,-319814.7,322.3,0.770,0.625,0.001
2026-04-11T14:00:00Z,233766.3,-317549.9,324.3,0.765,0.633,0.001
2026-04-11T15:00:00Z,236510.3,-315257.7,326.2,0.759,0.640,0.001
2026-04-11T16:00:00Z,239234.1,-312938.5,328.1,0.754,0.648,0.001
2026-04-11T17:00:00Z,241937.5,-310592.2,330.0,0.748,0.655,0.001
2026-04-11T18:00:00Z,244620.3,-308219.1,331.8,0.742,0.663,0.001
2026-04-11T19:00:00Z,247282.0,-305819.4,333.6,0.736,0.670,0.000
2026-04-11T20:00:00Z,249922.6,-303393.1,335.4,0.731,0.678,0.000
2026-04-11T21:00:00Z,252541.7,-300940.5,337.1,0.725,0.685,0.000
2026-04-11T22:00:00Z,255139.0,-298461.7,338.7,0.718,0.692,0.000
2026-04-11T23:00:00Z,257714.4,-295956.9,340.4,0.712,0.699,0.000
2026-04-12T00:00:00Z,260267.5,-293426.2,341.9,0.706,0.707,0.000
2026-04-12T01:00:00Z,262798.2,-290869.9,343.5,0.700,0.714,0.000
2026-04-12T02:00:00Z,265306.0,-288288.2,345.0,0.693,0.721,0.000
2026-04-12T03:00:00Z,267790.9,-285681.1,346.4,0.687,0.728,0.000
2026-04-12T04:00:00Z,270252.5,-283048.9,347.8,0.681,0.735,0.000
2026-04-12T05:00:00Z,272690.7,-280391.8,349.2,0.674,0.742,0.000
2026-04-12T06:00:00Z,275105.0,-277710.0,350.5,0.667,0.748,0.000
2026-04-12T07:00:00Z,277495.4,-275003.6,351.8,0.661,0.755,0.000
2026-04-12T08:00:00Z,279861.5,-272272.9,353.0,0.654,0.762,0.000
2026-04-12T09:00:00Z,282203.1,-269518.0,354.2,0.647,0.769,0.000
2026-04-12T10:00:00Z,284519.9,-266739.2,355.4,0.640,0.775,0.000
2026-04-12T11:00:00Z,286811.8,-263936.7,356.4,0.633,0.782,0.000
2026-04-12T12:00:00Z,289078.4,-261110.6,357.5,0.626,0.788,0.000
2026-04-12T13:00:00Z,291319.5,-258261.1,358.5,0.619,0.795,0.000
2026-04-12T14:00:00Z,293535.0,-255388.6,359.4,0.612,0.801,0.000
2026-04-12T15:00:00Z,295724.4,-252493.1,360.3,0.605,0.807,0.000
2026-04-12T16:00:00Z,297887.7,-249575.0,361.2,0.597,0.814,0.000
2026-04-12T17:00:00Z,300024.5,-246634.4,362.0,0.590,0.820,0.000
2026-04-12T18:00:00Z,302134.7,-243671.5,362.7,0.582,0.826,0.000
2026-04-12T19:00:00Z,304218.0,-240686.7,363.4,0.575,0.832,0.000
2026-04-12T20:00:00Z,306274.1,-237680.0,364.0,0.567,0.838,0.000
2026-04-12T21:00:00Z,308302.8,-234651.8,364.6,0.560,0.844,0.000
2026-04-12T22:00:00Z,310304.0,-231602.2,365.2,0.552,0.850,0.000
2026-04-12T23:00:00Z,312277.3,-228531.5,365.7,0.544,0.856,0.000
2026-04-13T00:00:00Z,314222.6,-225440.0,366.1,0.536,0.862,0.000
2026-04-13T01:00:00Z,316139.5,-222327.9,366.5,0.529,0.867,0.000
2026-04-13T02:00:00Z,318028.0,-219195.4,366.8,0.521,0.873,0.000
2026-04-13T03:00:00Z,319887.8,-216042.7,367.1,0.513,0.879,0.000
2026-04-13T04:00:00Z,321718.6,-212870.2,367.3,0.505,0.884,0.000
2026-04-13T05:00:00Z,323520.2,-209678.1,367.5,0.496,0.889,0.000
2026-04-13T06:00:00Z,325292.5,-206466.6,367.6,0.488,0.895,0.000
2026-04-13T07:00:00Z,327035.2,-203235.9,367.7,0.480,0.900,0.000
2026-04-13T08:00:00Z,328748.0,-199986.5,367.7,0.472,0.905,-0.000
2026-04-13T09:00:00Z,330430.9,-196718.4,367.6,0.463,0.910,-0.000
2026-04-13T10:00:00Z,332083.5,-193432.0,367.5,0.455,0.915,-0.000
2026-04-13T11:00:00Z,333705.7,-190127.6,367.3,0.446,0.920,-0.000
2026-04-13T12:00:00Z,335297.2,-186805.4,367.1,0.438,0.925,-0.000
2026-04-13T13:00:00Z,336857.9,-183465.6,366.8,0.429,0.930,-0.000
2026-04-13T14:00:00Z,338387.5,-180108.6,366.5,0.421,0.935,-0.000
2026-04-13T15:00:00Z,339885.9,-176734.7,366.1,0.412,0.940,-0.000
2026-04-13T16:00:00Z,341352.8,-173344.1,365.6,0.403,0.944,-0.000
2026-04-13T17:00:00Z,342788.1,-169937.1,365.1,0.394,0.949,-0.000
2026-04-13T18:00:00Z,344191.6,-166514.0,364.5,0.385,0.953,-0.000
2026-04-13T19:00:00Z,345563.0,-163075.1,363.9,0.376,0.957,-0.000
2026-04-13T20:00:00Z,346902.3,-159620.7,363.2,0.368,0.962,-0.000
2026-04-13T21:00:00Z,348209.1,-156151.0,362.5,0.358,0.966,-0.000
2026-04-13T22:00:00Z,349483.4,-152666.4,361.7,0.349,0.970,-0.000
2026-04-13T23:00:00Z,350724.9,-149167.2,360.8,0.340,0.974,-0.000
2026-04-14T00:00:00Z,351933.4,-145653.7,359.9,0.331,0.978,-0.000
2026-04-14T01:00:00Z,353108.9,-142126.2,358.9,0.322,0.982,-0.000
2026-04-14T02:00:00Z,354251.1,-138584.9,357.8,0.313,0.986,-0.000
2026-04-14T03:00:00Z,355359.8,-135030.2,356.7,0.303,0.989,-0.000
2026-04-14T04:00:00Z,356434.9,-131462.5,355.6,0.294,0.993,-0.000
2026-04-14T05:00:00Z,357476.2,-127882.0,354.3,0.285,0.996,-0.000
2026-04-14T06:00:00Z,358483.5,-124289.0,353.0,0.275,1.000,-0.000
2026-04-14T07:00:00Z,359456.7,-120683.9,351.7,0.266,1.003,-0.000
2026-04-14T08:00:00Z,360395.7,-117067.0,350.3,0.256,1.006,-0.000
2026-04-14T09:00:00Z,361300.2,-113438.6,348.8,0.246,1.009,-0.000
2026-04-14T10:00:00Z,362170.2,-109799.0,347.2,0.237,1.013,-0.000
2026-04-14T11:00:00Z,363005.4,-106148.6,345.6,0.227,1.015,-0.000
2026-04-14T12:00:00Z,363805.7,-102487.7,344.0,0.217,1.018,-0.000
2026-04-14T13:00:00Z,364571.1,-98816.7,342.3,0.208,1.021,-0.000
2026-04-14T14:00:00Z,365301.3,-95135.9,340.5,0.198,1.024,-0.001
2026-04-14T15:00:00Z,365996.2,-91445.5,338.6,0.188,1.026,-0.001
2026-04-14T16:00:00Z,366655.7,-87746.1,336.7,0.178,1.029,-0.001
2026-04-14T17:00:00Z,367279.6,-84037.8,334.7,0.168,1.031,-0.001
2026-04-14T18:00:00Z,367867.9,-80321.1,332.7,0.158,1.034,-0.001
2026-04-14T19:00:00Z,368420.3,-76596.3,330.6,0.148,1.036,-0.001
2026-04-14T20:00:00Z,368936.9,-72863.8,328.4,0.138,1.038,-0.001
2026-04-14T21:00:00Z,369417.4,-69123.8,326.2,0.128,1.040,-0.001
2026-04-14T22:00:00Z,369861.7,-65376.8,323.9,0.118,1.042,-0.001
2026-04-14T23:00:00Z,370269.8,-61623.2,321.6,0.108,1.044,-0.001
2026-04-15T00:00:00Z,370641.6,-57863.2,319.1,0.098,1.045,-0.001
2026-04-15T01:00:00Z,370976.8,-54097.3,316.7,0.088,1.047,-0.001
2026-04-15T02:00:00Z,371275.5,-50325.8,314.1,0.078,1.048,-0.001
2026-04-15T03:00:00Z,371537.6,-46549.0,311.5,0.068,1.050,-0.001
2026-04-15T04:00:00Z,371762.9,-42767.4,308.8,0.057,1.051,-0.001
2026-04-15T05:00:00Z,371951.3,-38981.3,306.1,0.047,1.052,-0.001
2026-04-15T06:00:00Z,372102.8,-35191.0,303.3,0.037,1.053,-0.001
2026-04-15T07:00:00Z,372217.3,-31397.1,300.5,0.027,1.054,-0.001
2026-04-15T08:00:00Z,372294.7,-27599.7,297.5,0.016,1.055,-0.001
2026-04-15T09:00:00Z,372335.0,-23799.4,294.6,0.006,1.056,-0.001
2026-04-15T10:00:00Z,372338.0,-19996.4,291.5,-0.004,1.057,-0.001
2026-04-15T11:00:00Z,372303.8,-16191.2,288.4,-0.015,1.057,-0.001
2026-04-15T12:00:00Z,372232.2,-12384.2,285.2,-0.025,1.058,-0.001
2026-04-15T13:00:00Z,372123.2,-8575.7,282.0,-0.035,1.058,-0.001
2026-04-15T14:00:00Z,371976.7,-4766.0,278.7,-0.046,1.058,-0.001
2026-04-15T15:00:00Z,371792.8,-955.7,275.3,-0.056,1.058,-0.001
2026-04-15T16:00:00Z,371571.2,2854.9,271.9,-0.067,1.059,-0.001
2026-04-15T17:00:00Z,371312.1,6665.4,268.4,-0.077,1.058,-0.001
2026-04-15T18:00:00Z,371015.3,10475.5,264.9,-0.088,1.058,-0.001
2026-04-15T19:00:00Z,370680.9,14284.7,261.3,-0.098,1.058,-0.001
2026-04-15T20:00:00Z,370308.8,18092.7,257.6,-0.109,1.058,-0.001
2026-04-15T21:00:00Z,369899.0,21899.0,253.9,-0.119,1.057,-0.001
2026-04-15T22:00:00Z,369451.5,25703.3,250.1,-0.130,1.056,-0.001
2026-04-15T23:00:00Z,368966.2,29505.2,246.3,-0.140,1.056,-0.001
2026-04-16T00:00:00Z,368443.1,33304.2,242.4,-0.151,1.055,-0.001
2026-04-16T01:00:00Z,367882.3,37100.0,238.4,-0.161,1.054,-0.001
2026-04-16T02:00:00Z,367283.7,40892.2,234.4,-0.172,1.053,-0.001
2026-04-16T03:00:00Z,366647.4,44680.3,230.3,-0.182,1.052,-0.001
2026-04-16T04:00:00Z,365973.3,48464.0,226.1,-0.192,1.050,-0.001
2026-04-16T05:00:00Z,365261.4,52242.8,221.9,-0.203,1.049,-0.001
2026-04-16T06:00:00Z,364511.9,56016.5,217.6,-0.213,1.047,-0.001
2026-04-16T07:00:00Z,363724.6,59784.4,213.3,-0.224,1.046,-0.001
2026-04-16T08:00:00Z,362899.6,63546.4,208.9,-0.234,1.044,-0.001
2026-04-16T09:00:00Z,362037.1,67301.9,204.5,-0.245,1.042,-0.001
2026-04-16T10:00:00Z,361136.9,71050.6,200.0,-0.255,1.040,-0.001
2026-04-16T11:00:00Z,360199.1,74792.0,195.4,-0.266,1.038,-0.001
2026-04-16T12:00:00Z,359223.8,78525.7,190.8,-0.276,1.036,-0.001
2026-04-16T13:00:00Z,358211.0,82251.4,186.1,-0.287,1.034,-0.001
2026-04-16T14:00:00Z,357160.8,85968.6,181.4,-0.297,1.031,-0.001
2026-04-16T15:00:00Z,356073.3,89676.9,176.6,-0.307,1.029,-0.001
2026-04-16T16:00:00Z,354948.4,93376.0,171.8,-0.318,1.026,-0.001
2026-04-16T17:00:00Z,353786.3,97065.3,166.9,-0.328,1.023,-0.001
2026-04-16T18:00:00Z,352587.1,100744.6,162.0,-0.338,1.021,-0.001
2026-04-16T19:00:00Z,351350.8,104413.4,157.0,-0.349,1.018,-0.001
2026-04-16T20:00:00Z,350077.5,108071.3,151.9,-0.359,1.015,-0.001
2026-04-16T21:00:00Z,348767.3,111717.9,146.8,-0.369,1.011,-0.001
2026-04-16T22:00:00Z,347420.2,115352.7,141.6,-0.379,1.008,-0.001
2026-04-16T23:00:00Z,346036.5,118975.5,136.4,-0.389,1.005,-0.001
2026-04-17T00:00:00Z,344616.1,122585.7,131.1,-0.400,1.001,-0.001
2026-04-17T01:00:00Z,343159.3,126183.0,125.8,-0.410,0.997,-0.001
2026-04-17T02:00:00Z,341666.0,129767.0,120.5,-0.420,0.994,-0.001
2026-04-17T03:00:00Z,340136.5,133337.3,115.0,-0.430,0.990,-0.002
2026-04-17T04:00:00Z,338570.8,136893.5,109.6,-0.440,0.986,-0.002
2026-04-17T05:00:00Z,336969.1,140435.1,104.1,-0.450,0.982,-0.002
2026-04-17T06:00:00Z,335331.5,143961.8,98.5,-0.460,0.978,-0.002
2026-04-17T07:00:00Z,333658.1,147473.2,92.9,-0.470,0.973,-0.002
2026-04-17T08:00:00Z,331949.1,150968.9,87.2,-0.480,0.969,-0.002
2026-04-17T09:00:00Z,330204.7,154448.5,81.5,-0.489,0.964,-0.002
2026-04-17T10:00:00Z,328424.9,157911.5,75.7,-0.499,0.960,-0.002
2026-04-17T11:00:00Z,326610.0,161357.7,69.9,-0.509,0.955,-0.002
2026-04-17T12:00:00Z,324760.1,164786.6,64.1,-0.519,0.950,-0.002
2026-04-17T13:00:00Z,322875.3,168197.8,58.2,-0.528,0.945,-0.002
2026-04-17T14:00:00Z,320955.9,171590.9,52.3,-0.538,0.940,-0.002
2026-04-17T15:00:00Z,319002.0,174965.6,46.3,-0.548,0.935,-0.002
2026-04-17T16:00:00Z,317013.8,178321.5,40.3,-0.557,0.930,-0.002
2026-04-17T17:00:00Z,314991.5,181658.1,34.2,-0.566,0.924,-0.002
2026-04-17T18:00:00Z,312935.2,184975.1,28.1,-0.576,0.919,-0.002
2026-04-17T19:00:00Z,310845.2,188272.2,22.0,-0.585,0.913,-0.002
2026-04-17T20:00:00Z,308721.7,191548.9,15.8,-0.595,0.907,-0.002
2026-04-17T21:00:00Z,306564.9,194804.8,9.5,-0.604,0.902,-0.002
2026-04-17T22:00:00Z,304374.9,198039.7,3.3,-0.613,0.896,-0.002
2026-04-17T23:00:00Z,302152.0,201253.0,-3.0,-0.622,0.890,-0.002
2026-04-18T00:00:00Z,299896.5,204444.6,-9.4,-0.631,0.883,-0.002
2026-04-18T01:00:00Z,297608.4,207613.9,-15.7,-0.640,0.877,-0.002
2026-04-18T02:00:00Z,295288.2,210760.6,-22.1,-0.649,0.871,-0.002
2026-04-18T03:00:00Z,292935.9,213884.4,-28.6,-0.658,0.864,-0.002
2026-04-18T04:00:00Z,290551.9,216984.8,-35.1,-0.667,0.858,-0.002
2026-04-18T05:00:00Z,288136.3,220061.7,-41.6,-0.675,0.851,-0.002
2026-04-18T06:00:00Z,285689.5,223114.5,-48.1,-0.684,0.845,-0.002
2026-04-18T07:00:00Z,283211.6,226143.0,-54.7,-0.693,0.838,-0.002
2026-04-18T08:00:00Z,280702.9,229146.7,-61.3,-0.701,0.831,-0.002
2026-04-18T09:00:00Z,278163.8,232125.4,-68.0,-0.710,0.824,-0.002
2026-04-18T10:00:00Z,275594.4,235078.7,-74.6,-0.718,0.817,-0.002
2026-04-18T11:00:00Z,272995.0,238006.3,-81.3,-0.726,0.810,-0.002
2026-04-18T12:00:00Z,270365.8,240907.8,-88.0,-0.734,0.802,-0.002
2026-04-18T13:00:00Z,267707.3,243782.8,-94.8,-0.743,0.795,-0.002
2026-04-18T14:00:00Z,265019.6,246631.2,-101.6,-0.751,0.787,-0.002
2026-04-18T15:00:00Z,262303.0,249452.5,-108.4,-0.759,0.780,-0.002
2026-04-18T16:00:00Z,259557.8,252246.4,-115.2,-0.766,0.772,-0.002
2026-04-18T17:00:00Z,256784.4,255012.6,-122.1,-0.774,0.765,-0.002
2026-04-18T18:00:00Z,253982.9,257750.8,-128.9,-0.782,0.757,-0.002
2026-04-18T19:00:00Z,251153.8,260460.6,-135.8,-0.790,0.749,-0.002
2026-04-18T20:00:00Z,248297.2,263141.8,-142.8,-0.797,0.741,-0.002
2026-04-18T21:00:00Z,245413.6,265794.1,-149.7,-0.805,0.733,-0.002
2026-04-18T22:00:00Z,242503.2,268417.1,-156.6,-0.812,0.725,-0.002
2026-04-18T23:00:00Z,239566.3,271010.6,-163.6,-0.819,0.716,-0.002
2026-04-19T00:00:00Z,236603.3,273574.2,-170.6,-0.827,0.708,-0.002
2026-04-19T01:00:00Z,233614.5,276107.7,-177.6,-0.834,0.700,-0.002
2026-04-19T02:00:00Z,230600.2,278610.8,-184.7,-0.841,0.691,-0.002
2026-04-19T03:00:00Z,227560.8,281083.1,-191.7,-0.848,0.682,-0.002
2026-04-19T04:00:00Z,224496.5,283524.5,-198.7,-0.855,0.674,-0.002
2026-04-19T05:00:00Z,221407.7,285934.7,-205.8,-0.861,0.665,-0.002
2026-04-19T06:00:00Z,218294.8,288313.3,-212.9,-0.868,0.656,-0.002
2026-04-19T07:00:00Z,215158.0,290660.1,-220.0,-0.875,0.647,-0.002
2026-04-19T08:00:00Z,211997.8,292974.9,-227.1,-0.881,0.639,-0.002
2026-04-19T09:00:00Z,208814.5,295257.4,-234.2,-0.887,0.630,-0.002
2026-04-19T10:00:00Z,205608.4,297507.3,-241.3,-0.894,0.620,-0.002
2026-04-19T11:00:00Z,202379.9,299724.4,-248.4,-0.900,0.611,-0.002
2026-04-19T12:00:00Z,199129.4,301908.4,-255.6,-0.906,0.602,-0.002
2026-04-19T13:00:00Z,195857.2,304059.1,-262.7,-0.912,0.593,-0.002
2026-04-19T14:00:00Z,192563.6,306176.3,-269.9,-0.918,0.583,-0.002
2026-04-19T15:00:00Z,189249.1,308259.8,-277.0,-0.924,0.574,-0.002
2026-04-19T16:00:00Z,185914.1,310309.3,-284.1,-0.929,0.565,-0.002
2026-04-19T17:00:00Z,182558.7,312324.5,-291.3,-0.935,0.555,-0.002
2026-04-19T18:00:00Z,179183.6,314305.3,-298.4,-0.940,0.545,-0.002
2026-04-19T19:00:00Z,175789.0,316251.5,-305.6,-0.946,0.536,-0.002
2026-04-19T20:00:00Z,172375.3,318162.8,-312.7,-0.951,0.526,-0.002
2026-04-19T21:00:00Z,168942.8,320039.1,-319.9,-0.956,0.516,-0.002
2026-04-19T22:00:00Z,165492.1,321880.1,-327.0,-0.961,0.506,-0.002
2026-04-19T23:00:00Z,162023.4,323685.7,-334.2,-0.966,0.497,-0.002
2026-04-20T00:00:00Z,158537.2,325455.7,-341.3,-0.971,0.487,-0.002
2026-04-20T01:00:00Z,155033.8,327189.8,-348.4,-0.976,0.477,-0.002
2026-04-20T02:00:00Z,151513.7,328887.9,-355.6,-0.980,0.467,-0.002
2026-04-20T03:00:00Z,147977.1,330549.9,-362.7,-0.985,0.457,-0.002
2026-04-20T04:00:00Z,144424.6,332175.5,-369.8,-0.989,0.446,-0.002
2026-04-20T05:00:00Z,140856.5,333764.6,-376.9,-0.993,0.436,-0.002
2026-04-20T06:00:00Z,137273.2,335317.0,-384.0,-0.997,0.426,-0.002
2026-04-20T07:00:00Z,133675.1,336832.6,-391.0,-1.001,0.416,-0.002
2026-04-20T08:00:00Z,130062.7,338311.2,-398.1,-1.005,0.406,-0.002
2026-04-20T09:00:00Z,126436.2,339752.8,-405.1,-1.009,0.395,-0.002
2026-04-20T10:00:00Z,122796.2,341157.0,-412.2,-1.013,0.385,-0.002
2026-04-20T11:00:00Z,119143.0,342523.9,-419.2,-1.017,0.374,-0.002
2026-04-20T12:00:00Z,115477.1,343853.2,-426.2,-1.020,0.364,-0.002
2026-04-20T13:00:00Z,111798.8,345144.9,-433.1,-1.023,0.354,-0.002
2026-04-20T14:00:00Z,108108.5,346398.8,-440.1,-1.027,0.343,-0.002
2026-04-20T15:00:00Z,104406.8,347614.8,-447.0,-1.030,0.333,-0.002
2026-04-20T16:00:00Z,100693.8,348792.9,-454.0,-1.033,0.322,-0.002
2026-04-20T17:00:00Z,96970.2,349932.8,-460.9,-1.036,0.311,-0.002
2026-04-20T18:00:00Z,93236.3,351034.5,-467.7,-1.039,0.301,-0.002
2026-04-20T19:00:00Z,89492.5,352097.9,-474.6,-1.041,0.290,-0.002
